0.421243,-0.880560,0.463182,0.046739,-0.866798,1.455185,-0.741770,-0.599074,0.420967,-1.445235
-0.402657,-0.421030,-1.458067,1.075661,-1.006419,-0.296645,0.355532,-0.347943,-0.671548,0.205634
0.476460,-1.078554,0.713640,0.724712,-1.197224,0.205343,0.849592,-0.263885,1.470494,-0.724788
-1.873283,-0.948773,-1.160950,-0.640863,-2.102319,-1.156234,-0.658800,-0.400090,-1.886231,-0.485879
0.704672,-1.902412,-0.521955,-0.341686,-1.487191,-0.638428,-0.876796,0.056690,-0.742808,-0.466456
1.078226,0.657074,-1.689350,0.556511,0.942476,1.884456,-0.734220,-1.162997,0.103079,1.993188
1.420190,-1.617711,0.033942,0.619508,-1.357167,0.325937,0.343931,0.409388,-0.153843,-0.231956
-0.230993,-0.175110,-0.709009,0.273778,-0.639618,0.511658,-1.081717,-0.233230,1.087241,-1.957812
-0.202339,1.400477,-0.069078,0.899931,0.813148,0.311633,0.964007,0.424753,-0.578883,2.303248
0.442835,-0.193182,-1.127627,0.004309,0.150392,-1.149219,0.319357,-0.751360,-0.634403,0.821962
1.611493,-0.933809,-0.469191,-0.188657,0.271845,0.551862,0.172420,-1.002407,1.118987,-1.114893
-1.525614,0.502939,-1.229667,0.283599,-0.522582,0.297300,0.333479,-1.169400,-1.366465,1.142106
0.759261,1.593431,0.288859,2.127269,1.040787,0.599317,1.963550,0.565799,2.130220,1.273016
-0.089455,-0.672485,0.105718,-0.137218,-0.312838,-0.959062,0.855073,-1.021151,0.768891,-1.125034
-0.466190,-0.090842,0.884858,1.539321,-1.460749,1.875582,-0.589989,1.563212,0.233168,-0.697245
-0.779257,1.616680,-0.143565,1.369258,0.616913,-0.133790,1.941495,-0.686597,1.714895,0.616249
0.400859,0.199761,-0.397319,-1.473543,1.292397,-1.522169,-0.287259,-0.065904,-0.508960,-0.507177
-1.472944,-0.481707,0.785844,-0.449123,-0.833219,-0.912252,1.192135,-0.273253,0.252516,-0.220474
-1.545372,-1.556459,-1.694934,0.770375,-2.617096,-0.478545,0.975785,-1.726445,0.283915,-0.910965
0.140372,1.377736,-1.024570,1.463040,-0.049852,0.466793,-1.077944,-0.026574,1.299322,-1.116827
-1.157413,0.365374,0.866115,-1.104828,1.126799,-0.098335,0.370655,-1.508028,1.589875,-1.251256
-0.786238,0.161193,-0.311164,-0.557075,-0.551972,0.799661,-1.144763,0.002000,-0.995008,0.149704
0.877664,1.220501,0.719688,1.391620,1.589820,1.172219,1.540301,0.523185,1.022636,1.774036
-0.889775,-0.139558,-0.225333,-1.155640,-0.335269,-1.531230,-0.715685,-1.093416,-0.278625,-1.371267
-1.285420,0.603367,-0.789062,0.737017,-0.119748,0.951207,0.550604,-0.988746,1.066311,0.277052
-0.820187,2.104215,-0.678197,1.933167,0.987087,0.706356,0.971037,-0.512146,2.077766,1.254877
-0.326145,-0.686311,-0.834435,-0.414343,-0.344123,0.173165,0.014850,-1.860749,0.359717,-0.205536
-0.370838,-0.484550,-0.933419,1.192982,-1.096907,0.006593,1.006098,-0.763406,-0.023587,0.958293
-0.879081,0.347143,-1.334724,0.474817,-0.794833,0.967039,-0.561942,-0.741872,0.237870,-0.553148
-0.127270,-3.286932,0.190483,-1.575176,-2.194322,-2.063224,-0.155671,-1.850650,0.071046,-2.962749
0.105443,0.905410,0.981707,1.724547,-0.033938,0.483096,1.472140,0.846799,1.757757,0.532192
2.130392,1.871701,1.747253,1.210375,2.077909,0.288265,-0.233221,2.283568,1.807742,0.671473
1.491191,0.434672,2.296966,-0.433608,1.058471,1.676818,-0.148509,1.730278,1.442416,-0.576303
0.016145,1.741450,0.059729,0.857543,1.380171,0.044729,0.407372,1.266904,0.437190,1.295561
-0.856247,-1.223015,-0.930228,-1.194479,-0.804263,0.029978,-1.041340,-2.045973,0.246389,-2.057055
-0.741867,0.296399,-0.818891,-0.177325,-0.029820,-2.778133,0.029667,0.107057,-1.147700,-0.542136
0.067782,1.332513,-0.354794,0.791034,0.676448,0.105359,0.784226,1.651641,-0.804563,1.401576
-1.155578,-2.466518,0.224703,-2.880533,-0.855745,-2.328349,-0.092927,-2.566432,-0.712925,-1.958262
-1.875521,-1.219743,-1.872989,-0.724481,-1.665535,-0.740635,-0.041920,-1.168586,-2.305793,0.952163
-1.409740,0.946501,-0.565173,0.525548,0.640235,-0.237498,0.548018,0.136013,-1.061027,2.339236
-2.300782,0.264895,-1.335359,0.373948,-1.746561,-0.129745,-1.006343,0.045484,-1.809597,-0.576405
-0.088701,1.649623,-0.336329,1.055077,0.785173,0.217353,0.705988,1.386903,0.523705,0.709117
0.225771,1.339194,0.911595,0.489509,0.409503,1.329545,-1.408344,1.474550,-0.195680,0.116885
1.043864,0.494287,0.155776,0.379617,0.598232,0.542747,0.950490,-0.400201,1.771423,0.355304
-2.257741,1.011630,-1.373963,0.075614,-0.762331,-0.191689,-1.257148,-0.739749,0.006229,-0.629610
-1.475210,2.133403,-0.311813,0.147030,0.535865,0.487909,-0.607946,0.595853,0.031196,-0.679695
1.898065,0.488442,1.563224,0.707667,1.348301,0.393075,-0.180431,1.229043,1.781437,-0.324917
0.938924,0.883878,1.748150,-0.800901,1.845799,0.458567,-1.301402,0.858399,-0.204497,-0.099580
1.382860,-0.701393,-0.338615,0.455759,-0.529583,-0.154733,0.579438,-0.217363,0.704320,-0.519170
0.615572,0.805218,0.583935,1.356248,0.187171,-0.208663,-0.251562,1.841868,0.340513,0.257054
0.465489,-0.402951,0.933813,-0.583342,1.222864,0.250575,1.667426,-1.232353,0.156859,1.295380
-0.964196,-1.302884,-0.544952,-0.268828,-2.343521,0.538556,-0.658517,-0.215362,-0.977662,-0.453030
0.273887,-1.306335,0.704344,-1.082144,-0.512699,0.371354,-0.375953,0.761430,-1.140075,0.529294
-1.861025,-0.294585,-0.344076,0.462391,-1.844853,0.205633,0.153052,-0.758032,-0.577332,-0.899368
-1.337262,-1.292534,-1.520263,-0.817171,-1.752760,-0.839517,-1.480048,-1.880769,-1.114252,-1.476203
-1.700207,1.349308,0.312111,0.188992,0.238814,0.410864,-1.217716,0.371467,-0.173723,0.007786
-0.300599,-0.132946,-0.609079,0.200849,-0.500867,-0.142911,0.130922,-0.289785,-0.635748,0.092126
-0.262294,-0.446004,-1.332207,-0.766760,0.319508,-3.470354,0.054210,-0.798686,-0.476162,-0.894960
-1.402103,0.923516,-1.109626,0.710042,-0.344061,0.138009,-0.355675,0.589546,-1.313219,1.254290
-2.186609,2.549649,0.683577,0.847711,0.702784,0.982554,0.605223,1.738197,-0.371624,2.237153
-1.566270,-0.516940,0.667915,-0.173542,-0.678066,1.253829,0.497035,-0.136034,-0.965303,1.282220
0.262425,0.159890,-0.758480,-0.168351,0.230914,-1.948905,-0.160634,-0.611365,0.429800,-0.429909
-0.807210,-0.512863,-1.060609,-0.390048,-0.185641,-1.132986,0.125498,-1.396624,0.413315,0.088728
-0.743898,-0.025263,-1.671438,-1.293223,0.019096,-1.227850,-0.867309,-1.199505,-2.194421,0.820988
0.051021,0.041676,0.524174,-0.009613,-0.070405,-0.172614,-0.786841,0.114938,-0.264506,0.471103
0.144562,-0.612010,1.076718,0.104145,-0.275473,-0.066661,1.617257,0.091096,1.130216,-0.239258
-0.941878,-0.474099,-0.132374,-0.351046,-0.872797,-0.944015,-0.537942,-0.867662,-0.548629,-1.164805
-1.041400,0.173931,-0.868074,-0.867619,-0.416426,-1.066029,-0.235417,-0.857877,-0.107335,-0.869248
-0.649396,0.595901,-1.969244,0.728758,-0.416871,0.455725,-1.119015,-0.966411,-0.310497,-0.101500
0.739013,-1.796146,0.556822,-2.403130,0.213035,-0.752929,-0.226982,-2.268399,0.740906,-1.193928
0.048185,0.100946,1.056271,0.076659,0.606537,0.861896,0.667916,0.256213,0.221925,0.475053
-0.862946,1.943865,1.068752,0.389837,1.142457,0.117606,0.663833,1.898369,-0.445064,1.700938
1.025803,0.833439,-0.171322,-1.662728,2.328365,-1.946041,-1.166853,-0.652647,-0.028694,-0.846822
0.618884,0.215308,-0.376950,-1.143316,1.047282,-0.539727,-1.031218,-0.924693,1.516161,-2.005439
0.670942,-1.817449,1.296617,0.466400,-2.112922,0.291520,0.398195,1.124244,-0.268197,-1.310033
0.172996,-0.000813,0.802355,-0.097252,-0.234510,1.081031,-0.965744,0.552015,0.995480,-1.160154
1.827417,0.490396,0.585750,1.321879,0.624664,1.143104,0.459812,1.869658,-0.217907,1.325263
-0.713278,0.227709,-0.580345,0.118777,-0.857468,-0.367336,-0.591940,-0.010013,-0.485671,-0.599508
0.425384,-0.717587,2.282008,0.046656,-0.111091,1.201921,0.596881,1.084997,0.348304,0.348927
0.972905,-1.988841,0.340659,-1.823100,0.256918,-1.672618,0.072653,-1.430925,0.287777,-0.250947
-0.267778,0.742335,1.081107,-0.905964,1.102359,-0.873295,0.484891,0.959856,-0.379618,0.075830
2.522169,1.483078,1.873336,0.270487,2.993133,0.580673,2.345744,0.759785,1.798568,1.834751
-1.661606,0.270716,-0.024953,-0.808603,0.080334,0.371496,0.261199,-0.518101,-0.449115,0.773382
1.385359,-0.981664,2.944015,0.178889,0.389653,0.647088,2.920849,0.626823,1.552120,1.734562
0.560815,0.682587,0.415190,2.213390,0.079245,2.234540,-0.214904,0.123354,1.295296,0.527499
0.112878,1.471521,0.991906,1.568412,0.734360,0.486274,0.871359,1.573067,1.305500,0.676927
-0.864151,-0.099300,-1.279623,0.762606,-1.023529,-0.885984,0.558778,-0.125918,-1.116001,0.729673
-1.516375,-0.542946,0.120071,-0.585626,-0.609397,0.935151,-0.269024,-0.921267,-0.617870,-0.445624
2.087395,0.549128,0.667211,0.597143,1.751453,-0.205545,0.864973,1.230178,0.728816,1.374338
-0.385137,0.352561,-1.068598,-0.833894,0.335380,-0.582093,-0.693930,-0.095974,-1.889139,0.644981
1.375481,0.518125,-0.226224,-0.557120,1.612380,0.329576,-0.935099,0.222180,0.136515,0.529391
-0.790840,0.661398,1.426041,-1.264714,1.182676,-1.934028,1.410293,0.293071,-0.076324,0.307910
0.950621,-0.060857,-1.674129,0.216332,0.223586,-0.630573,-0.542152,-0.963832,0.941035,-0.494415
1.067590,-1.447580,-0.040812,-1.383690,0.696178,0.220727,1.319337,-1.583176,-0.214453,0.880202
-0.385324,-0.970971,-1.237777,-2.048411,-0.536929,-0.222894,-1.550089,-1.424644,-1.265744,-1.637149
0.841094,0.243192,1.013954,-0.280920,0.469494,1.431923,-1.388321,1.195359,0.178712,-0.816914
-0.752005,0.691936,-0.833471,-1.056397,0.462005,0.163638,-1.218795,0.189726,-1.133993,-0.047511
1.213915,-1.218960,-0.138990,-1.477260,0.078871,-1.366179,-0.493408,-1.150134,-0.426079,-0.810223
-0.969302,-0.093122,-0.722165,0.673136,-1.235819,0.523624,-0.392789,-0.266267,0.295920,-1.550538
0.055491,-0.697691,1.081736,0.544257,-0.660184,0.177482,0.853531,0.574704,1.193824,-0.804259
0.882941,0.013513,0.394074,0.321280,0.678568,0.334104,0.382987,-0.579173,1.702796,-0.323749
0.953136,0.614298,-1.221967,0.970878,-0.214282,-0.472277,-0.465936,0.593233,-0.608282,0.377163
-0.872949,-0.777372,0.557155,-1.388395,-0.494449,-1.340127,0.030151,-0.220547,-0.223764,-1.204534
2.118655,-0.515164,1.071656,-0.475194,0.788624,0.933275,-0.520238,0.242911,0.171745,-0.006237
3.852915,1.669698,2.096154,1.528529,3.134096,0.253596,0.704158,3.996776,0.772487,2.653320
-0.099404,-0.879479,-0.364745,0.356536,-1.021479,0.077213,1.031864,-0.548234,0.355272,-0.885342
-1.058342,-0.306646,0.286970,-0.756628,-0.032393,-1.607185,0.504063,-1.047285,0.809717,-0.910392
0.733829,-1.625161,0.690689,1.872497,-2.025660,-0.771356,1.698223,1.184654,1.334163,-1.063726
-1.182738,-0.332612,0.308092,-0.940379,-0.547913,-2.031672,-0.377850,-0.137471,-0.941552,-0.819239
-0.226504,1.857367,-1.177865,1.854158,0.672071,0.580777,-0.594173,0.948972,0.988999,0.392371
0.376799,-1.688088,-0.929559,-0.758146,-0.636662,-0.346671,-0.423487,-2.100818,0.324772,-0.475211
0.173927,0.853866,0.170298,1.308717,-0.011708,0.518055,0.827962,0.856092,1.101290,0.174092
-0.604304,1.017716,-1.053095,-0.467251,0.727875,-0.443231,-0.575207,0.493296,-1.004932,-0.329997
-1.070357,-1.308255,-1.200860,0.556342,-2.191396,0.194165,-0.194322,0.052091,-2.254509,0.231948
0.152121,-0.297619,2.365931,0.545695,0.024755,1.825195,0.895101,1.121880,0.825463,0.773047
-0.971784,0.146835,-1.650772,0.428990,-0.324890,-0.601739,0.639193,-1.183897,-0.374026,1.058021
1.074058,-2.217305,1.272539,-1.468337,-0.664472,-0.820767,0.475720,-0.677499,-0.387485,-0.796232
0.478178,-0.411545,0.328199,0.089432,-0.278329,1.660760,0.371151,0.335441,-0.276685,0.804083
-0.223875,0.010903,1.611039,-0.633553,1.065506,0.313413,0.799368,-0.584089,0.751343,0.430780
0.326699,1.568220,-0.152833,-0.371288,1.718578,-0.628364,-0.365508,0.139317,0.289077,-0.306941
1.322613,-0.167200,1.561376,0.630204,0.377516,0.372849,-0.700846,0.824123,0.964917,-0.422130
0.924027,-0.755337,-0.295345,0.202359,-0.007354,0.216983,-0.339079,-0.836323,0.925201,-0.591159
-0.127466,-0.214460,-0.518199,0.316250,-0.370242,2.066191,-1.268426,-1.035100,0.629557,-0.313542
-1.388224,-0.462830,-0.445372,-0.850791,-1.034926,0.445939,-0.434459,-0.505365,-1.834370,0.963122
0.603812,-0.572161,0.059862,1.005602,-0.480818,1.141725,0.781395,-0.967985,1.115305,0.048348
0.114380,-0.774788,-1.239380,-0.338534,-0.567055,-0.598789,-1.062621,-0.925317,-0.697128,-0.168604
-1.944365,-0.885152,-0.980969,-1.024323,-1.350857,-1.061182,0.859697,-1.598125,-1.123446,-0.337190
-1.154151,0.168128,-0.663910,1.368052,-1.177737,1.232128,0.132185,-0.252339,-0.372285,0.393716
-1.131290,1.022490,-0.105119,-1.277931,0.320864,-1.038089,-1.560973,1.184477,-1.440795,-0.407590
-0.213904,-0.598559,-0.061777,-1.287176,-0.344259,0.544564,-0.771112,0.139093,-2.448525,0.073368
0.727627,0.277485,-0.250334,0.627855,0.687291,0.237586,-0.449411,0.364882,-0.392587,1.255350
0.047787,-0.165851,-0.627880,0.797733,-1.184469,-0.084043,0.130997,0.991784,-0.308841,0.149042
-0.000264,-1.459753,0.536736,-2.611425,0.133994,-0.542427,-1.306553,-1.250570,-0.703309,-1.189877
-0.295687,-0.441358,-0.092702,0.975021,-1.559242,0.196969,-0.769821,1.058335,-0.170786,-1.291146
1.060024,0.691597,-1.184289,1.575551,-0.356280,0.953529,-0.654043,-0.199031,0.783171,-0.395549
0.055385,1.694721,0.208977,0.800162,1.106647,1.190106,1.321739,0.880610,0.718042,1.681781
1.157369,-2.635154,0.229687,-0.700493,-1.634331,-0.421239,-1.859673,0.016712,-1.311491,-1.296554
-0.464277,0.724615,1.227908,0.199065,0.631532,0.430239,1.047142,0.800826,-0.207625,0.112920
-1.346190,0.627939,-0.164318,-0.390826,-0.025296,0.454442,0.109950,-0.391147,-0.351859,-0.195454
-0.282621,-1.145765,1.215108,-0.349572,-1.488539,0.706134,-0.279209,0.823360,0.394364,-2.385186
0.409864,-0.250618,0.175479,-1.119163,0.464013,-0.950460,0.374411,0.473673,-0.494338,0.935127
0.655819,-2.061017,0.425545,-0.499409,-0.460071,-0.942941,1.249414,-0.888298,-0.479096,-0.174124
-0.283275,-0.275888,-1.895857,-0.404403,-0.506718,-0.156784,-2.396629,-0.437552,-1.868741,0.221090
1.090278,-1.836281,0.685529,-1.838088,-0.216113,-1.296865,-0.307795,-0.875156,0.360344,-1.091132
0.015102,1.220441,0.255120,0.581371,0.905842,-0.217265,-0.068140,1.062690,-1.080115,1.013802
-1.361466,0.750714,-1.342172,0.073209,-0.612033,-0.340290,-1.374861,0.404012,-1.602947,-0.065763
0.797009,1.415050,2.220054,0.892598,1.356713,0.826357,0.339745,1.668870,1.919261,0.514968
0.829878,0.483262,0.748244,0.841705,0.126229,1.270682,-0.772456,1.427998,0.023266,-0.421823
0.404309,1.209298,1.551884,1.011239,1.118077,0.167667,1.578120,1.388704,0.130530,2.271710
0.444825,0.209448,-1.137269,1.352621,-0.822459,0.855876,-0.196220,0.553597,0.404620,-0.146289
0.255565,-0.397465,-0.697031,0.484292,-0.272958,-0.825028,0.294874,-0.076706,0.149883,0.219124
-2.204195,-1.061823,-0.636928,-1.164756,-1.394517,-1.351542,0.349808,-2.539757,-0.660755,-0.987881
-0.389578,-0.675615,0.254283,-1.288256,0.002011,-0.732369,-0.743569,0.020135,-1.233954,-0.405909
-1.362179,-0.522332,-0.454031,-0.995621,-0.654786,-0.044329,-0.018593,-2.085540,-0.285798,-0.663198
2.534455,0.255848,0.275006,0.325911,1.774599,0.348088,1.942763,-0.093190,1.127484,1.539012
0.052280,-0.176720,-0.482312,-1.820771,0.857770,-0.999181,-1.780274,0.319250,-1.952669,0.053317
-0.367588,-0.572358,-0.545425,-0.370744,-1.603285,0.589840,-0.661503,-1.053299,0.960667,-1.956340
0.108257,-1.764178,0.706225,-0.542707,-0.923979,-0.194376,1.840766,-0.930748,0.167184,-0.112743
-0.270298,-0.732420,-3.028371,-0.700132,-0.374996,-1.386606,-0.896938,-1.563383,-1.741555,0.184220
-1.577906,0.018504,1.344240,-2.011156,0.461631,0.356173,-1.773128,-0.116040,-1.492199,-1.148210
1.542614,-0.129493,-1.287467,-0.130309,0.615899,0.012978,-0.988380,-0.535705,-0.007350,0.497506
0.569423,-0.338837,1.883351,-0.646304,-0.238681,2.859411,-0.908819,1.248607,-0.125511,-0.706063
1.163503,-0.186459,-2.358413,0.753419,0.143256,-1.078671,-0.706798,-0.558010,-0.630600,0.319800
1.013805,-2.312168,0.519954,-0.558992,-1.507797,-0.624824,-0.197830,0.012750,0.033537,-0.980366
0.642226,-0.892034,0.895749,-0.608549,-0.644128,1.079751,-1.311227,0.906787,-0.761979,-0.845635
0.676555,-0.143410,-0.678205,0.519888,-0.503703,-0.466876,-0.257492,0.093121,-0.439249,-0.587884
-1.363740,0.938721,-1.287406,-0.502058,0.108647,-0.420868,-0.406225,-0.881529,-0.453471,0.192987
-0.279065,-0.570899,1.059253,-1.557777,0.691523,-1.350489,0.375206,-0.909021,-0.051389,-0.856811
0.800641,1.281411,-0.565607,0.570213,1.240466,-0.267156,-0.789411,0.397130,-0.285233,0.803966
-0.152632,-0.754110,0.023695,-0.564886,-0.046163,-0.132738,1.133748,-0.438728,-0.290282,0.694964
-0.991674,1.212873,0.413813,0.624638,0.596044,1.147770,0.626493,-0.178114,0.428851,1.186098
1.033816,-0.545822,1.125495,0.235265,0.067408,0.329374,1.006360,0.262559,0.292165,0.467076
-1.775625,1.015073,-0.124445,-0.545148,0.766256,-0.830774,0.453705,-1.081731,0.534715,0.106226
0.855481,-0.506752,-0.193594,-1.525340,0.613316,-1.349114,-0.198657,0.243721,-0.433971,-0.165414
0.620417,-0.498034,1.111031,0.363757,0.076305,1.164777,0.639205,0.083787,1.537820,0.413482
-1.337822,0.345837,-0.109205,-0.479353,-0.059041,-0.191129,0.178063,-1.041375,0.477996,0.186823
-0.071655,0.675501,-1.125577,0.728048,0.164622,-0.119096,0.378292,0.375870,-0.317879,1.784212
-1.870965,0.103196,-0.875093,-1.179633,0.103677,-0.751190,-0.517995,-1.790211,-0.335395,-1.177558
0.041871,-1.846648,0.276748,-0.296592,-1.067895,0.156006,0.905443,-1.739825,0.587093,-0.355966
-0.814059,-0.603902,-1.147220,-0.793817,-0.576339,-1.526625,-1.594848,-0.397420,-0.894257,-0.811926
0.432012,0.480586,-0.039849,0.105336,0.937853,0.652186,0.416687,-0.204297,-0.247189,1.200847
-0.427748,-0.353151,1.176731,-0.747823,-0.154520,0.319511,0.263587,0.573739,-0.875526,-0.192844
-0.087565,0.783932,0.529532,-0.562566,1.422737,0.517506,-0.313413,-0.571725,1.100010,0.031378
-1.554240,-0.081810,0.256440,0.187021,-1.163236,1.120487,-0.227759,-0.929950,0.458936,-1.104317
0.387993,0.794133,-0.209402,1.032807,0.626387,0.749138,1.502315,1.232129,-1.109460,2.187910
0.877876,-0.681191,-0.253510,0.114138,-0.746711,0.512409,-1.036155,0.010718,-0.447594,-0.312181
1.106498,-0.786400,1.717180,-0.334212,0.271316,0.095531,0.452522,0.311091,1.339761,-1.119846
0.932106,0.675478,1.896103,1.327878,0.743994,0.238160,2.656948,1.557863,0.742428,1.766609
-0.159292,0.660537,0.096064,0.827825,0.405076,1.182986,-0.148265,-0.184886,1.682760,0.235197
1.177382,-1.674002,-0.178676,0.162033,-0.569999,-0.550601,-0.161110,-0.286575,0.383984,-0.148689
-1.311556,1.343014,0.224113,1.726618,-0.333803,0.431093,1.685343,0.194834,1.862461,0.185726
0.770029,-0.812125,-1.045808,-0.108917,-0.506171,-1.139551,-0.161440,-0.127128,-1.190997,-0.321599
0.041904,0.749370,0.501513,-0.694544,1.009424,-0.945817,0.818248,0.988711,-0.898941,1.714716
-1.386890,-0.818551,-1.446940,-0.636438,-2.097905,-1.216819,-1.517629,-0.333142,-1.900539,-0.616479
1.790493,-1.602327,2.505173,-1.379791,1.103287,-1.396665,1.833665,-0.015208,0.743784,0.614648
1.067823,0.611353,-0.542840,0.912617,0.150972,1.003213,-0.940766,1.315808,-0.840849,0.758398
-0.564423,0.036241,-1.750146,-0.884806,-0.191476,-0.521163,-0.634182,-1.766588,-1.044323,-0.174174
0.017601,0.462205,-0.353683,-0.171207,0.451388,-1.087512,0.209237,0.198827,-1.327102,1.119964
-1.504895,-0.314115,-2.009645,-0.984082,-0.872508,-0.383876,-1.537529,-0.957219,-2.276023,-0.488080
