0.421243,-0.880560,0.463182,0.046739,-0.866798,1.455185,-0.741770,-0.599074,0.420967,-1.445235
-0.063577,0.116193,-0.728556,0.917503,-0.799221,0.135774,0.973630,0.431615,0.043731,0.187147
0.424906,-0.215262,0.768493,-0.225556,0.350929,-0.919645,0.856016,0.011167,0.929162,-0.243731
0.712042,0.038503,0.650409,1.733650,0.184669,0.779297,1.354228,1.431622,-0.562881,1.747486
-0.474179,-1.337842,-0.582462,-1.808920,-0.641203,-1.370524,-0.420894,-1.552790,0.391715,-1.904521
-0.521784,-0.923250,-0.307898,1.057063,-0.913719,-0.404160,0.904247,0.473553,-0.861291,0.589168
0.567993,-1.011703,0.013808,0.538628,-0.550268,-0.540780,0.344462,-0.928481,2.050923,-1.743974
-0.308775,0.983648,-1.340329,0.818352,0.890446,0.430612,1.415216,-1.810621,0.552738,1.408674
-0.867622,0.548532,-0.918953,0.867759,0.022856,0.617823,0.821752,-0.335133,-0.144993,-0.025302
-0.133816,0.038400,0.057843,0.695647,-0.397641,0.318914,0.326103,0.792226,0.296954,-0.336428
-0.419024,0.884096,0.936823,0.078727,1.234213,0.421338,0.445127,0.624611,0.348184,0.214246
-0.425683,-0.102482,-0.138532,-0.394904,-0.042855,-0.175705,1.063452,-0.750710,1.063725,-0.081042
1.178578,-1.092787,0.819200,-0.310772,-0.193591,-0.983572,0.063302,0.076730,0.470840,-0.322378
-0.144345,1.633893,-0.381193,0.769028,0.846963,-1.172572,-0.082489,1.732215,-1.455979,1.928623
-0.272686,-0.522958,-0.649649,-0.373816,-0.181286,0.338768,-1.280133,-1.183110,0.254319,-0.173537
0.083644,1.247784,1.823980,0.620613,1.387337,1.030751,0.186275,0.873479,1.509605,0.554751
0.257910,-0.754329,-0.015134,-0.065425,-1.009511,1.402360,-1.151235,0.642048,-0.758954,-0.700391
-1.585861,-1.924467,-0.636549,-1.783691,-1.967659,0.113101,-1.564081,-0.890580,-1.725099,-1.332670
-0.285471,0.370664,-1.120049,-0.666143,0.125764,-1.005045,-1.123782,0.223735,-1.548262,-0.045695
-1.098378,-0.829232,0.856803,-0.989636,-1.471931,-0.204290,-1.613485,0.829028,-1.008799,-1.567021
0.116243,2.046172,-0.762227,0.931984,1.082313,0.055935,0.768969,0.541956,1.046898,0.803680
-0.484075,-1.507069,0.222146,-1.604565,-1.142822,-1.745779,-0.671708,-1.099184,0.851709,-2.553214
0.455961,-0.288411,0.489608,-0.597339,0.471124,-0.877364,0.142330,0.448738,-0.889622,-0.101156
0.222096,-1.099150,0.457936,0.174441,-0.930348,0.194023,0.755137,0.108918,0.190894,0.690526
-0.432694,1.214400,0.713461,0.046968,0.344533,0.702798,-0.288654,0.137004,1.560606,-1.092614
0.154127,1.436688,0.093895,0.018632,1.298885,0.268336,-1.044361,2.315387,-1.375346,1.435022
0.601767,1.274218,-0.428862,-0.392685,2.138167,0.712395,-1.137295,1.003967,-0.527911,2.092585
-0.639153,0.823160,0.044469,-0.280501,0.965075,-1.038356,0.942574,-0.755970,0.207714,0.805463
0.666949,0.550196,0.240515,-0.246091,1.145234,-0.426886,0.018071,-1.006845,0.837613,-0.351491
-2.493982,0.058677,-1.160886,-0.786709,-0.770483,-2.008482,-0.734143,0.083071,-1.831750,-0.661989
-0.216354,-1.316506,0.393977,-1.576239,0.120086,0.091545,-0.664521,-1.390856,-0.444084,-0.967862
1.248614,-0.472194,-0.103312,-0.057308,0.365563,-0.615862,-0.330053,0.335912,0.378696,-0.782770
-0.943971,-1.025489,-0.446676,-1.930420,-0.291427,-2.108524,-0.829904,-0.977964,-1.652173,-0.910282
-0.544178,1.494768,-0.172252,-0.090248,1.076888,1.416526,0.273665,-0.041754,0.753714,0.803158
-1.167227,-1.344684,-1.047666,-0.440276,-1.902668,-0.109778,-0.894288,-1.491967,-0.524986,-1.457136
1.364360,0.630716,0.793578,0.191645,0.825962,-0.362780,-1.526538,2.246700,-0.562917,-0.035075
1.629263,-0.765653,0.119056,1.098846,-0.478471,0.203508,0.880095,-0.150888,0.915778,0.396056
0.926840,2.816358,-0.463222,1.805302,2.201045,-0.285750,-0.049707,2.402943,-0.407121,2.276768
-0.424511,-1.335674,-0.825484,-1.476315,0.338564,-1.116052,-0.353308,-2.157513,-0.497625,-0.765330
-0.265901,0.349375,0.337783,-1.009504,1.056455,0.355469,-0.411806,-0.011062,0.695834,-0.353191
-0.006954,1.390128,-2.369007,0.479171,1.298737,0.856780,0.482154,-1.727740,-0.236372,1.674806
-0.097328,1.581349,-1.044442,1.832721,0.564685,0.709378,0.391139,0.594567,0.091694,1.883495
-0.219901,0.209777,-1.220178,-0.453389,-0.148235,0.018863,-0.417480,-1.173680,0.380647,-0.157315
0.990049,-0.774939,0.260060,-0.468211,0.110707,-0.422549,1.014683,-0.920386,1.213810,-0.149253
0.839070,1.003165,-0.592969,-0.105487,1.129694,0.087782,-0.697021,1.723319,-1.577505,2.377815
1.853583,-0.116537,0.856341,-0.579045,0.902538,0.050764,-0.541631,1.037821,0.263948,-0.373410
1.060394,-1.797262,-0.546700,-1.503739,-0.187003,-1.626763,-0.704705,-0.232615,-1.562879,-0.081457
-0.024447,0.078345,-0.247631,-0.584931,0.723524,-0.594797,-0.377250,-0.770299,0.093996,-0.024410
-1.229359,0.616979,-0.132577,0.371547,-0.386290,0.572748,0.788079,-0.499096,-0.257999,0.482590
-0.260396,1.745230,0.100338,1.338989,0.391216,0.835514,-0.155661,1.437589,-0.314670,0.708737
0.030464,-0.425120,1.106044,0.326289,-0.673277,2.008011,-0.931679,0.751270,0.477248,-0.801854
0.997402,-1.639599,-0.353123,-0.697123,-0.471978,-1.582244,-0.203238,-1.208139,0.400433,-0.626190
-0.482583,-0.078777,-1.342246,0.858904,-0.551059,-0.940150,0.899869,-1.688358,1.078171,-0.828331
-0.503038,0.205800,-1.149702,-0.058771,-0.015349,-0.385427,0.907947,-0.941451,0.536009,-0.049637
-0.935191,0.285510,0.887554,0.333832,0.092753,1.397296,1.447933,-0.616124,1.774884,-0.215833
0.586610,-0.178940,-1.207132,0.195430,-0.278895,1.133044,-0.854044,-0.562848,-0.453089,0.003775
-0.263150,-0.660400,-0.155108,-0.041453,-0.899014,-0.490731,0.572789,-0.005006,-0.109842,-0.151757
0.461938,1.183683,0.523418,1.003884,0.899618,-0.033300,1.512595,0.398772,1.289597,0.916714
0.251243,1.155812,-0.178234,0.697129,0.401044,0.008712,-1.417118,1.952750,-0.940791,0.339835
0.001294,1.364623,0.476171,1.084529,1.169484,-0.096769,0.553182,0.837090,0.463461,1.302148
-0.064588,0.026178,-2.369776,0.496367,-0.566979,-0.261455,-1.648026,-0.441878,-1.227866,0.001005
0.581768,-0.069972,-0.599251,0.805779,0.351078,-0.444664,1.230822,-0.421415,0.395185,1.359116
0.153066,-0.708143,-0.554563,1.633656,-1.555372,-0.116541,0.744324,-0.044810,-0.091252,-0.020706
0.849071,-0.087248,-0.193967,0.721316,-0.559071,0.321399,0.104132,0.463123,0.566496,-0.805841
1.093157,-2.174979,-0.162795,-0.356177,-0.769716,-0.053935,0.145116,-0.682675,-0.035453,-0.838559
-0.078963,-0.508526,-0.736002,0.007444,-1.359801,0.163609,-1.243201,-0.544377,0.610369,-2.676135
0.057564,1.181133,0.825759,1.192181,0.600733,1.966493,-0.079862,0.013328,2.275967,0.075912
-0.552378,-0.826657,0.259785,0.108567,-0.196024,-0.445340,2.436347,-0.755629,-0.256728,1.201661
-0.520131,-0.987858,0.599257,-1.441940,-0.311779,0.067749,-1.633154,0.462085,-1.706450,-0.073390
0.480538,-1.024860,0.441031,-0.818934,-0.430591,-0.126243,-0.231997,-0.594872,0.998171,-1.342068
-1.029939,-1.244625,-0.225633,0.115201,-1.930835,-0.819621,0.571928,-0.805442,0.317560,-1.146845
-0.448462,0.144462,-0.087759,0.124636,0.105689,-0.568196,1.635869,-0.573478,0.414884,0.798274
0.571122,0.814608,0.687262,-0.443841,1.871378,-1.141186,1.280997,0.046665,0.210973,1.321780
-0.994250,-0.948108,-0.493675,-1.966129,0.235213,-1.303950,-0.639346,-2.836053,0.659862,-1.649840
-0.374167,0.707298,0.746176,0.001503,1.364522,-0.902698,1.245427,0.333378,-0.543650,1.897664
1.730620,1.071562,0.609085,0.567911,1.199567,-0.503147,0.114275,1.680371,-0.278950,1.102216
1.568153,-0.418591,-0.419972,1.212785,-0.038084,-0.492593,0.413711,0.200313,0.160238,1.022705
1.378414,0.158130,1.886813,-0.634793,1.213477,-0.386037,1.260840,1.189988,0.360741,0.194437
0.395859,0.293813,1.234675,1.261847,-0.121472,1.424674,1.296159,0.679020,0.927214,-0.002569
-1.108120,0.011579,-0.960323,1.000236,-1.536966,0.012520,-0.286336,0.242381,-0.397158,-0.358574
-1.310583,-0.426814,0.697943,-0.673404,-0.559697,0.180224,0.724209,-1.465184,0.433958,-0.266014
0.471961,1.854452,-0.993746,0.826002,1.262288,2.138565,-0.770096,0.900457,0.550245,0.397188
0.045640,1.496316,1.064005,1.045256,0.736995,0.257825,1.693283,0.846102,1.897056,0.379948
-0.893849,-0.228083,-1.439192,-2.090489,0.344318,-1.037386,-2.103758,-1.123915,-2.911232,-0.059340
0.719024,0.648421,0.680830,0.784698,0.306992,1.547309,-0.738841,0.955071,0.830924,-0.739651
1.105458,0.132131,1.014635,-1.694710,1.713834,0.899250,-0.299274,-0.149066,-0.232093,1.306746
1.425128,-1.060379,-0.666381,-0.647531,-0.082803,-1.400122,-0.217395,0.019885,-0.330493,-0.163840
0.992885,-0.215978,-0.767728,-0.231159,0.109757,0.052830,-1.566918,0.231778,-0.846683,-0.107741
0.054076,0.101552,-0.799916,-0.949537,0.480593,-1.260559,-1.648312,-0.258776,-1.521076,0.558726
1.471220,-0.368391,1.972231,-1.609242,1.772839,0.210551,0.867609,-0.628595,0.186095,0.490716
0.834897,0.998398,0.039719,1.613516,0.652647,3.071003,0.173242,-0.126678,1.440556,0.385267
-0.294621,-0.488253,1.177305,-0.901476,0.105734,-0.745619,0.483726,0.656843,-1.317224,0.829811
-1.165802,-2.097896,0.696064,-2.577343,-1.276318,-2.512785,-1.492697,-1.308939,-0.588188,-2.893828
0.614196,-0.172317,-0.120728,0.188686,-0.082199,1.505252,-0.837450,-0.533624,0.135172,0.065051
-0.560488,-1.013676,0.529028,0.739428,-1.656320,0.888264,0.710206,-1.576937,2.154202,-1.450644
0.079174,0.511274,0.701759,0.502387,-0.321188,0.972504,-0.946381,0.422661,0.495109,-1.460089
-0.135447,1.363328,-0.687499,-0.393662,1.474139,0.777911,-0.202481,-0.142786,-0.103863,1.600802
0.174304,0.077771,-0.360157,0.242701,0.118984,0.700653,-0.059763,-1.279417,1.693736,-0.900592
-1.218517,0.074682,-1.360978,1.026903,-0.938947,0.150361,0.394549,-1.649115,1.233646,-0.341890
1.550688,-1.257294,0.477021,-0.974343,0.399379,-0.647329,1.397113,-1.260776,0.703620,-0.420114
1.065097,0.350329,0.989334,0.900897,0.538259,0.759251,0.973759,1.499169,0.582989,1.064188
-0.812291,0.416071,0.942260,0.337295,0.287877,0.394124,0.712475,0.437281,0.702626,0.242672
0.017464,-0.878769,-0.787027,-1.521282,-0.626061,-1.885588,-1.685149,-0.026530,-1.316011,-0.659086
0.902627,-0.188542,1.508698,-2.022898,1.610032,-0.622524,0.049369,-0.243865,-0.992764,1.475030
-0.380598,-1.130594,-0.009538,-0.095599,-1.810277,-1.070375,-0.167641,0.996843,-1.302353,-0.982711
1.152678,0.539633,0.796897,-0.163370,1.040520,0.680196,0.236720,0.375399,1.535180,-0.529565
-0.278626,-1.271088,-1.223303,-0.519507,-1.590385,-1.358318,-1.697957,-0.640513,-1.361460,-1.768250
1.456337,-0.271488,1.573839,-0.068729,1.093341,0.088681,0.424540,0.541217,0.363974,1.445792
-0.412366,-0.446007,-1.119789,1.183158,-1.747065,-0.199013,-0.760058,1.470695,-1.796660,0.240217
-0.670457,0.246418,-0.265799,-0.564501,0.423118,-1.255984,0.922040,-0.858810,-0.201185,0.390411
1.046846,1.236325,0.965995,0.474906,1.251926,0.780886,1.011005,0.682345,1.221513,0.305335
0.509242,0.952246,0.889567,0.945792,0.628059,-0.300966,1.138930,2.133995,-0.069788,0.652636
0.743398,0.393050,1.071294,-0.450123,1.578186,-0.903350,1.009011,1.072056,-0.466483,1.401583
0.069629,-0.165909,1.371274,-0.294576,0.559150,1.607814,1.040317,0.092550,-0.550629,0.945167
-2.402089,0.040386,-0.684201,-0.181159,-0.638047,0.273822,1.619953,-1.858512,-0.123246,1.011834
0.488007,3.237225,1.699637,2.912253,1.835198,3.238044,0.481905,2.783453,1.413886,2.089649
0.102598,-1.418915,0.403433,-1.116762,-0.694207,0.778682,-1.416636,-1.107619,-0.282400,-0.780103
0.441499,-0.281140,0.894999,-0.559335,0.092619,-0.730303,-0.206079,0.926725,0.369276,-0.203902
-0.801478,-0.290539,-1.474936,-0.279866,-0.492082,-1.058866,-1.969299,0.270529,-2.230481,0.118113
-0.154252,0.887585,2.016831,-0.470848,1.569632,1.057919,1.044505,0.289621,1.196090,0.582115
-0.023848,-1.916572,-0.913086,1.960763,-3.520051,1.195093,0.712230,-0.402482,0.976867,-1.795151
-0.320644,-0.811163,-0.028462,-0.058639,-1.244656,1.827593,-0.725441,-0.805769,0.877978,-1.296957
2.126705,0.824729,1.347710,-1.376849,3.170494,-1.259451,-0.069712,2.509079,-0.913175,2.269273
0.620978,-0.212957,0.073302,0.628400,-0.678998,-0.336604,0.111171,1.050585,0.612469,-0.473658
-1.098411,0.437783,-0.391786,0.361467,-0.010167,0.656731,-0.004505,-0.097617,-0.477053,0.553686
1.469632,1.935315,1.951159,0.712191,2.491994,0.263192,2.034786,1.716777,1.219824,1.152892
-1.591462,0.056622,-0.188768,-0.605170,0.183016,-1.195658,1.701515,-1.271411,-0.163658,1.017530
1.485616,-1.070001,-0.026164,0.266234,-0.350515,-0.868751,0.895117,-0.944695,1.344004,-0.857350
-0.907514,1.903268,-1.178964,0.843207,0.714838,1.168841,-1.035639,1.181809,0.107910,0.259217
0.381787,0.305281,0.909992,-0.060078,0.347920,-0.433132,0.083021,0.518429,0.236826,0.117553
0.813446,0.697447,-1.057104,1.083378,0.420359,0.655548,-0.341414,-0.684848,0.633157,0.061190
0.168412,0.444609,-0.762525,0.221305,0.624680,-0.179772,-0.000751,-0.268509,-0.146540,0.061619
1.356895,0.737461,1.071305,0.425873,1.203152,0.805217,0.497058,0.850148,1.143053,0.172806
-0.509869,1.264036,1.338827,0.206583,1.164448,0.392544,0.522344,0.701122,0.309693,0.648790
-0.609713,-1.349106,-1.694859,-0.122613,-1.777324,0.063757,-1.651241,-0.547722,-0.095841,-1.997066
-0.169320,0.440565,-2.624641,0.183345,-0.566263,1.856091,-3.385884,-0.213733,-0.852299,-0.989182
0.212980,-0.409910,-0.035102,1.157211,-1.205099,0.511147,-0.173241,-0.470213,0.745811,-0.146706
-0.605175,-0.424559,-0.210763,-1.819407,0.216682,-0.456667,0.583382,-0.655652,-1.343801,0.475925
-0.337707,0.482210,0.529689,-0.493088,0.043156,0.443669,-1.075455,1.684991,-1.459530,0.062859
0.219214,-1.056168,1.070947,0.090502,-0.033368,-0.524049,0.936363,-0.956183,1.870145,-0.669219
-0.411253,1.522875,-0.099908,-0.285934,1.396782,0.131029,0.885514,-0.355317,1.982975,-0.212065
-0.565074,-0.357949,1.218538,-0.149431,0.085467,-0.574826,1.540256,-0.467773,0.702216,0.867711
-1.579749,0.743796,-0.954944,-1.342166,0.299254,-1.259971,0.617439,-0.900820,-0.304428,-0.018720
0.815236,1.138901,2.042448,0.006737,1.911544,1.180076,0.432814,1.806544,-0.469931,1.608572
2.874330,0.144260,2.737301,0.359682,1.896468,0.873979,1.146311,1.740244,2.068269,1.103209
-0.208793,-0.167037,-0.129164,0.113312,0.011369,0.442437,0.991217,-0.823039,0.296711,-0.312277
0.416786,-0.583085,0.951734,-0.020551,-0.034261,-1.051297,0.248861,1.369791,-0.147487,0.627890
1.809835,0.039539,1.686917,-0.766766,1.654538,1.444843,-0.828534,0.511359,0.859468,-0.150597
0.091952,0.527165,0.517641,0.494779,0.102929,1.063408,-0.132871,0.455378,1.010409,-0.215680
-0.643747,-2.851980,1.641329,-2.014995,-1.505326,0.239371,0.459616,-2.138432,0.398564,-1.147624
0.826898,0.820338,0.217234,-0.409985,1.695438,-0.806765,-0.282097,0.224121,-0.070783,0.864640
-0.126554,0.160283,0.954049,-0.833655,0.907971,-0.956694,-0.398054,0.035444,-0.040811,0.267745
-1.814586,-0.501392,-0.482171,-0.073471,-1.093403,-0.491430,0.368696,-1.369282,-0.506346,-0.308044
-1.100302,0.153648,0.087853,0.844400,-0.353583,0.649302,2.326116,0.039103,0.447759,0.826035
0.970407,-1.471117,0.275205,-1.750803,-0.469574,-2.511976,-0.230099,0.612678,-0.906493,-1.396657
-0.835506,0.695784,0.396827,1.343396,-0.618999,-0.106744,0.882787,0.798501,0.103957,0.295641
-0.046023,1.966815,-1.326228,2.182094,-0.184124,2.104667,-1.668050,1.054403,0.476296,-0.286013
-1.038972,-0.349779,-1.504068,0.079276,-0.963071,-0.837552,0.917994,-1.203788,0.350335,0.019524
-0.479738,-1.360344,-0.138104,1.095700,-2.128795,0.470994,0.359226,-0.269591,0.547384,-1.039938
-1.230758,0.587253,-0.445250,-0.072419,0.345089,0.523592,0.137108,-0.754949,0.686470,0.227671
0.013753,-1.177398,-1.319910,-1.625182,-0.880133,0.534791,-1.618588,-0.947696,-1.806611,-0.987225
1.445137,-1.894776,-0.227802,2.329948,-1.975438,0.166144,1.388965,-0.970931,2.545874,-1.454855
-1.607366,0.237383,1.301345,-0.560358,-0.106207,-0.578503,0.748093,-0.138054,-0.058412,0.030121
-0.598343,-0.347434,-0.162698,0.496797,-0.583373,-0.979063,2.293915,-0.960557,0.432830,0.433503
0.307863,0.637478,0.320076,1.723228,0.328782,-0.241304,1.470009,1.610397,0.313518,1.306128
-1.749643,1.528345,0.130208,0.003024,0.365086,-0.781516,0.325355,1.005465,-1.426759,0.468294
-0.123803,-0.221038,0.171241,-0.209076,-0.130620,0.047534,-0.058314,-0.731392,0.673475,-0.431222
-0.574092,-0.250756,-1.244140,-1.231919,-0.300401,-1.940611,-0.391600,-1.777733,0.491438,-1.570626
-1.715402,-0.537230,-0.830302,-0.005079,-1.284954,-0.517895,0.400208,-1.373291,0.097758,-0.636841
0.599059,-0.021119,-0.575999,-0.559618,1.078820,-0.353803,-0.466606,0.462479,-1.056812,0.779151
-0.219835,0.281785,1.503206,-0.328014,-0.239735,1.656546,-0.826894,1.769081,-0.290199,0.026704
1.953714,-1.938144,0.886720,-0.791311,-0.034571,0.545183,0.169055,-0.644839,1.492542,-0.619848
1.515617,-1.500495,0.766284,-0.106682,-0.771443,2.385612,-1.717753,0.794100,-0.507973,-0.181661
0.359557,1.510653,0.649711,1.668076,0.426914,2.174003,0.604230,1.591152,0.341540,1.492648
-0.284227,-0.318994,0.402973,-0.063718,-0.087883,0.334360,1.395102,-0.899457,1.507962,-0.416050
-1.101142,-0.760935,0.033647,0.549493,-1.598536,-0.288792,0.489964,-0.394382,0.292650,-0.589239
0.809289,-0.565023,-1.155946,0.926922,-0.803367,0.929472,-0.335528,-0.197994,0.170598,-0.344567
1.271182,-0.636378,-0.339744,0.549725,-0.572300,1.212669,-1.427114,0.480127,-0.251883,-0.133978
0.161215,-0.358332,1.683722,-1.916959,1.136250,-0.340172,0.134250,0.441230,-0.396444,0.033645
0.171906,0.058793,-0.095234,-0.322893,0.390262,-1.043605,-0.047945,-0.026880,-0.256549,-0.036393
0.779198,-0.962036,-1.072018,0.486888,-1.663494,0.541941,-1.223710,0.897705,-1.566508,-0.053028
-0.493025,0.193209,-0.379189,0.420302,-0.428456,0.600681,0.569861,-0.961909,1.134111,-0.779217
-1.291062,-1.999618,-1.360210,-1.150442,-2.213080,-1.605150,-0.729443,-0.915113,-1.584363,-1.130394
0.911018,0.710310,-1.954028,1.187502,-0.029720,-0.855374,-0.210290,0.260240,0.430522,0.310713
-1.342465,1.269507,0.303461,0.970431,-0.528323,0.696209,0.007492,0.831586,-0.685859,0.128121
0.045696,-1.002288,0.239245,0.127442,-1.231263,1.748151,-1.195688,-0.850311,1.119493,-2.078095
1.132429,-2.079456,0.631919,0.047166,-1.017526,0.899146,-1.394339,-0.097764,0.240469,-1.069046
0.112639,-1.375291,-1.126103,-0.038354,-1.260405,1.304453,-0.311045,-0.747479,-1.169024,1.060535
2.872359,0.064762,1.445741,0.506188,1.437658,1.185070,0.505520,1.086173,1.494642,0.535614
1.180455,-1.442146,0.637020,0.651658,-0.636733,-0.882303,1.506382,0.798725,0.484845,-0.669622
1.563720,-0.729939,1.186680,-1.024685,1.416993,-0.315004,0.708605,0.440802,-0.512246,1.436632
1.185145,-1.321912,0.255282,-0.528112,-0.992627,0.505646,-0.861055,-0.100804,-0.066543,-1.486257
-0.436921,-0.310712,-1.098736,-0.299560,-0.262789,0.603952,-0.250525,-1.673149,-0.479610,0.169769
0.005279,-0.095545,0.300228,-0.056556,-0.066194,-0.765678,-0.550263,2.380280,-2.989351,1.221834
0.989576,-0.853455,2.043843,-0.609296,1.216131,-1.776510,3.124620,0.056654,1.045861,1.627494
0.678001,0.176394,-1.827663,0.656447,-0.464073,0.157278,-0.668165,0.525807,-1.074696,1.141626
-0.264159,-0.579108,0.417709,-0.240225,-0.371753,0.009612,-0.048962,-0.149709,-0.057159,-0.743167
-0.067080,1.928459,1.121934,0.505179,1.660700,1.211449,0.178700,0.670730,1.438357,-0.050509
-1.388252,1.213711,-2.041350,-0.303323,0.378084,-0.069512,-0.876031,-0.367611,-1.616548,0.782510
-2.772536,-1.282152,-0.689784,-0.415056,-2.544725,-1.224659,-0.493293,-0.936967,-1.641830,-1.152938
0.781926,-0.106708,-0.846146,0.661527,-0.413474,1.341219,-0.293591,-0.377727,0.355386,0.585121
