0.421243,-0.880560,0.463182,0.046739,-0.866798,1.455185,-0.741770,-0.599074,0.420967,-1.445235
-1.361775,-0.180037,-0.634157,-1.943974,-0.007598,-0.985109,-1.995386,-1.366717,-0.616735,-1.735446
0.895498,-1.276759,0.700853,-0.798196,-0.066847,-0.318344,1.111943,-0.804733,0.086471,1.264779
-0.167475,2.165563,-2.031751,1.245461,1.179250,-0.086523,0.380335,0.771543,-0.372504,1.629786
-1.284471,-0.012660,-0.156082,0.411606,-1.221581,0.141917,0.491451,0.026850,0.075250,-0.539951
1.279424,-0.533283,0.073896,-0.775283,0.465467,-0.212097,-1.755951,0.624935,-0.570766,-0.550137
-0.156398,0.999682,0.210290,0.186131,0.438736,0.409986,-0.304380,0.819269,-0.211518,0.156478
1.366511,0.017912,-0.303605,0.355601,0.212167,2.164684,-1.484637,0.309983,1.029141,-1.108970
0.994775,-0.308135,0.704720,0.872345,0.201004,0.091300,0.978541,0.983539,0.084349,0.787787
-0.335061,0.562043,-1.943454,1.327989,-1.265760,-0.630730,-0.129169,0.439984,-1.012229,0.350725
0.100145,0.053783,-1.202111,-1.402025,0.976443,-2.399555,-0.728593,-1.343677,-0.378897,0.057378
0.640919,0.182940,-0.794720,1.366202,-0.247349,0.011851,-0.880206,0.909729,-0.902953,-0.232860
0.283934,1.207406,-0.378587,0.755762,0.634583,-0.055655,1.233753,0.249177,-0.049752,1.426537
-0.124997,0.978872,-0.699458,1.090388,0.051712,-0.058280,0.286455,1.347187,-0.012301,0.016030
-0.211775,-0.174562,-0.633174,-0.120329,-0.088894,0.336767,0.353036,-1.770131,0.991299,-0.294808
0.152424,1.968690,-1.491890,-0.154063,1.668673,-0.377251,-1.825301,0.635929,-1.204501,1.169745
-0.013585,1.346831,0.697169,0.614632,1.758576,0.937008,2.392330,-0.398487,1.440239,1.912876
-1.227993,-0.215055,-0.718564,-0.346717,-0.472637,-0.782888,0.292445,-1.196015,-0.601202,0.343801
0.285565,-0.520471,-1.583602,-0.440269,-0.295082,0.313286,-0.381266,-1.361993,-0.852082,1.075106
0.121357,1.191597,2.586424,2.217111,0.476546,2.131382,2.272800,1.980339,2.319597,0.849271
-1.055166,0.668753,-2.103299,0.743383,-0.432871,-1.282458,-0.453572,-0.149250,-1.836010,0.786243
-0.635193,0.926291,1.674691,1.364663,-0.616371,0.828276,0.903718,1.796825,0.746777,-0.518651
0.388041,0.688472,-0.903340,0.054593,0.776518,-0.466593,0.720040,0.093272,-0.535349,0.426788
-1.148180,0.343476,-0.056570,1.351375,-1.225232,1.124526,-1.426021,1.060025,-0.227009,-0.729369
0.636083,-1.213326,1.690799,-0.245907,0.576534,0.248568,3.453730,-1.181594,2.468814,0.499726
-0.766572,-0.547443,1.299065,-0.792208,-0.261012,-0.045364,0.226399,0.006994,0.046300,-0.248788
-0.990488,1.071999,0.567804,-1.004068,1.172116,-0.860537,-0.650577,0.364075,-0.170894,-0.598202
1.222433,-0.439187,-1.839076,-0.628038,1.115430,-1.345329,-0.093479,0.071445,-1.452384,1.309822
-0.498127,-1.962535,0.231984,0.079192,-2.228105,0.743469,0.291725,-0.381345,-0.352682,-1.338445
-1.827590,0.231330,-0.543451,0.062920,-0.925078,0.847805,-0.839548,-0.965883,0.366075,-1.454410
0.916829,-1.177609,1.346746,-2.958439,1.339835,-2.360189,0.240790,-0.913768,1.368863,-1.883263
-0.968507,2.202075,-1.136981,0.992994,0.775410,0.530785,-0.014364,0.040503,-0.051090,1.077273
-0.231831,0.546648,-2.118050,-0.468577,0.415836,-0.076755,-1.404621,-1.442742,-0.401921,-0.984908
0.877757,2.499901,0.902059,1.089486,1.744367,0.565728,-0.554857,2.680399,0.718531,1.352407
-0.678315,-2.337862,0.232632,-2.267065,-0.858799,-0.756723,-0.546237,-2.329030,-0.159859,-1.142972
0.256685,0.732916,1.833310,0.716501,1.662658,-0.955240,1.961567,0.768381,0.825640,1.424648
-0.811044,1.217356,-1.431151,-0.184277,0.522428,0.596360,-0.611465,0.073225,0.379262,0.443581
-0.233783,0.302911,-1.058632,-0.565922,-0.201168,-1.438223,-1.561273,0.459814,-0.996126,-0.842142
0.838336,0.188202,1.102154,-0.145349,0.588998,-0.167927,-0.483697,0.738379,-0.030254,-0.201481
0.843660,0.940107,-1.278490,-0.659007,1.330240,0.028133,-1.141184,-0.360369,-0.504063,0.302775
0.028351,-1.674987,-0.259184,-0.365739,-0.752692,-0.788075,0.857088,-2.350706,1.312700,-0.104465
-1.126303,-1.939265,0.685623,-1.913913,-1.150742,-1.487781,1.106459,-1.944760,0.445288,-1.445137
-0.111771,-1.028016,-0.614900,-2.050266,0.190824,-2.005356,-0.147369,-2.371428,0.085845,-1.171953
0.473164,-2.032512,0.173423,0.127884,-1.584154,-0.507909,1.433847,-1.043721,0.599962,-0.781376
0.265457,0.120845,0.816607,0.226114,0.595583,-0.234710,1.170247,-0.036585,0.661885,0.591294
0.136047,-0.473062,0.239367,-0.462266,-0.280007,-0.401089,0.530145,-0.482209,-0.053474,0.155797
-0.428104,-1.087416,1.179667,-2.329687,0.260500,-0.901901,-0.175353,-0.172244,-1.939113,0.227259
-0.480255,-0.006949,2.023437,-1.518566,1.079082,-0.511147,1.480026,0.041259,0.431708,0.131982
-0.283085,0.468511,0.610595,-0.433740,0.281465,-0.637087,-0.163439,1.406602,-0.870310,0.208852
0.568170,-0.217919,1.042881,0.569624,-0.002309,1.518254,-0.101471,0.975237,0.861638,-0.129223
0.309836,-1.528741,0.121365,-0.695366,-0.373328,1.146227,-0.463063,-1.166954,-0.506666,-0.322325
-2.146235,0.076487,-0.573852,-0.052278,-1.176718,-0.893366,0.029357,-0.475233,-1.234424,-0.488068
-0.893222,-2.208683,0.820678,0.279555,-3.188374,0.895091,0.505723,-0.530693,0.646405,-2.269709
-0.489844,-0.740172,0.657900,0.259789,-1.838436,-0.037010,-1.692623,1.293918,-1.040661,-1.552164
1.656748,-0.387622,0.844869,-0.086433,0.254671,0.073449,-1.253133,1.478044,-0.031675,-0.401248
0.786061,0.500017,-0.930534,0.130618,0.537924,-0.570371,0.081820,0.326285,-0.483866,1.128403
0.131129,1.204400,-0.403453,2.071717,-0.112549,0.132953,0.759582,0.077463,2.121186,0.247308
-0.198984,-0.788445,1.115195,-0.186701,-0.309497,0.957857,1.122015,-0.039596,0.163213,0.934224
0.830541,2.866250,1.246600,1.987671,2.249922,2.329528,1.009988,2.040999,1.510644,2.429086
0.140735,-0.389571,2.101809,0.535113,-0.977755,2.821730,0.291567,0.387796,1.444728,-1.142634
1.371874,0.032283,-0.554630,-0.386752,1.186310,-0.433419,0.022231,0.570440,-0.875079,0.749754
-0.430124,1.030922,-1.573651,-0.513445,0.643616,0.390589,-1.262893,-1.799141,0.635421,-1.222688
-1.870872,-1.639279,-0.643894,-1.981466,-2.363122,-1.775782,-1.451704,-0.995255,-1.509730,-3.044058
0.850877,1.402184,-0.863367,1.366913,0.653336,2.037162,-0.743408,0.477410,0.395382,0.876248
1.109067,0.093930,-0.114656,-0.013806,0.773742,0.580223,-0.058087,-0.166623,0.920644,0.323886
0.890682,1.168909,1.106925,0.541401,1.437139,0.138024,1.247139,1.487295,0.687820,1.652495
-0.640424,-0.291876,0.017593,-1.036881,-0.368043,0.866215,-1.953939,-0.186585,-1.024241,-0.636687
0.083375,-2.319220,0.803555,-0.956819,-2.320717,-0.486726,-1.014301,0.576318,-1.413875,-1.501099
0.694486,0.446536,0.583216,0.939010,0.718099,-0.358053,0.912792,0.804906,0.807756,0.563372
1.062503,-0.442032,1.905788,-0.968352,1.540263,-0.495898,1.116434,0.828792,-0.228885,1.639295
-0.099070,-0.486611,0.585969,-0.395321,0.318618,-0.896621,0.720058,0.316804,-1.166034,0.721914
-1.006967,-0.579942,-0.430499,0.204552,-1.993519,0.711790,0.429329,-0.718602,0.976024,-1.561527
-0.759613,-1.305553,-2.505928,-1.609882,-1.278237,-2.034483,-1.413748,-1.916862,-1.327313,-1.252588
0.864713,0.350178,0.524316,-0.063733,0.798601,0.664033,-1.084132,1.386675,-0.004274,0.360892
0.742633,0.150512,-0.383964,-0.923778,0.973293,-0.642097,0.538677,-0.468704,-0.350945,1.114601
0.219257,0.284518,0.017725,0.635806,0.237268,-0.059660,-0.179272,0.317184,0.453771,-0.292974
-0.308584,-0.281530,1.393209,-0.561076,0.108642,-0.572731,0.933739,0.261840,-0.035821,-0.449563
0.483787,0.971887,0.551007,0.734735,1.313773,-0.933508,2.027278,-0.299154,1.596648,0.339943
-0.139227,0.846485,0.248697,1.328228,-0.301848,0.547930,-0.432605,1.094554,0.707174,-0.556655
0.410323,2.489331,0.060529,0.942801,1.101755,1.156799,-0.475396,2.083916,-0.759745,1.202170
-0.695489,-1.017367,0.046317,-0.761060,-0.888567,-0.875549,-0.380480,-0.601841,-0.077311,-0.890618
1.289420,0.560662,-0.424247,0.220057,1.053919,-0.613606,-0.965645,0.311185,0.730914,-0.285146
0.775642,1.775594,-0.906148,0.791166,1.564413,-0.221529,-1.270497,2.346017,-1.778247,2.088701
-0.146525,0.037629,1.198326,-0.539584,0.693039,-1.595987,3.009320,0.425684,0.592682,1.104295
-0.796239,-0.601019,-0.382051,-0.644183,-0.651862,-1.088636,-1.286526,0.786649,-2.388168,-0.126880
-0.083865,0.614838,0.018110,1.400785,-0.387137,1.688870,0.501017,0.000695,0.647336,0.372946
0.770063,-0.143314,2.172180,0.010698,0.101532,-0.298307,0.825296,2.268813,-0.417972,0.118797
0.036382,1.888603,0.832396,1.558507,0.680227,0.736328,0.938980,1.994458,-0.355587,1.491212
-0.812066,-0.952627,0.011717,-0.050770,-1.567000,1.975312,-0.131758,-0.710109,-0.012886,-0.298266
0.076565,0.084905,0.489005,0.894574,-0.371001,-0.391749,1.659528,0.816885,1.508424,-0.511413
-0.669752,-1.712275,1.256805,-1.866875,-0.708253,-0.017661,-0.238430,-0.876775,0.261381,-1.498450
0.235874,-0.104736,-0.617503,0.783165,0.026672,-1.317326,1.372598,-0.545700,0.809617,0.012423
-1.081562,0.375730,-0.705146,-0.330986,0.619704,-1.144200,1.597982,-1.293028,-0.414839,1.531400
1.574816,-0.171187,-0.654883,-0.412740,0.221154,-0.940502,-0.648833,0.521908,-0.367129,-0.655556
0.121678,-0.393533,-0.560519,-2.133152,1.107491,-3.319611,-0.795145,-0.338522,-1.353258,-0.657168
-1.364277,1.212211,-0.932899,0.373634,-0.062312,-1.374002,-0.657000,0.337598,-0.812773,-0.179555
2.131207,0.136642,1.007734,-0.065910,1.628043,-1.204277,1.455924,-0.286434,1.446850,0.821431
-1.656617,0.046127,-0.719443,-0.102405,-0.796758,-1.215149,-0.811730,0.161498,-1.713680,-0.009517
1.021575,-0.251450,2.139156,-1.258047,2.264570,-1.469662,1.809997,0.401506,0.136805,1.615152
0.007813,-0.088938,1.812983,0.384592,-0.001576,0.308392,0.306932,1.358448,0.008288,0.417028
2.058690,-1.892495,0.756114,-0.138108,0.260391,-0.072989,0.756867,-0.831373,1.167410,0.077200
0.147531,-2.262471,0.063454,-0.980003,-1.016049,0.646391,0.099640,-1.490327,-0.911846,-0.025771
-1.417159,-0.466121,-0.943721,-1.422128,-0.923593,-0.668035,-1.962602,-1.204858,-1.314569,-1.705804
-0.371948,-0.130434,1.172918,-0.898614,0.283542,-0.316050,-1.618751,0.990013,-1.198946,0.031875
1.542540,1.129550,2.984313,1.958875,1.846955,1.292074,2.031648,2.850942,1.060171,2.736537
-0.031131,-0.499407,0.692834,0.544889,-1.151564,0.115141,-0.896306,0.381485,1.535712,-1.865626
0.218896,-0.943883,-0.455839,-0.637913,-0.471133,-0.348001,-0.517791,-0.382660,-0.326220,-0.721895
0.518813,2.328196,0.221608,1.989414,0.764364,1.577300,0.424434,1.845386,0.514173,1.752824
-0.628552,-0.443143,0.132161,-2.219844,0.894682,-1.603764,-0.108847,-2.019251,0.349816,-1.179769
0.189727,0.462473,0.003947,-0.525942,0.504421,0.288750,-0.904264,0.812787,-0.229236,0.487305
1.819045,-1.020696,1.437007,-1.515592,0.772927,-0.084933,0.043789,-1.039529,1.970637,-2.014272
0.032800,1.425540,-1.226482,1.282270,0.542583,-0.318390,0.290493,0.073471,0.143727,0.707161
1.953655,-0.538363,1.062104,1.002350,0.194630,1.554174,-0.155291,0.489422,1.398333,-0.036440
-0.692092,0.340141,0.740182,-0.126688,0.335997,-0.378940,0.631028,-0.140797,0.303216,-0.288084
-0.201044,1.831631,-0.892378,1.172044,0.157308,2.431566,-1.707601,1.083345,0.704176,-0.126170
1.139175,0.032074,-0.905041,0.687663,-0.208328,1.101793,-1.623508,0.040698,0.569739,-0.770655
-1.288407,0.128333,-0.361463,-0.077960,-0.631786,-1.254581,-0.011918,-0.094245,0.477693,-1.584856
-1.896945,0.210008,0.641428,-0.677177,-1.086925,1.722601,-1.663016,0.605226,-1.380996,-0.742586
-0.544058,-0.059070,0.153682,-0.776131,-0.129627,-1.319316,-0.449762,0.304696,0.216872,-0.979537
-0.828405,1.951824,0.187743,1.905151,0.633560,1.118327,0.912799,0.476244,0.496720,1.180818
0.615036,-0.806443,-1.093165,-0.428352,0.072121,-0.655325,0.564642,-1.684433,1.157324,-0.309450
0.609004,-0.547902,1.029412,0.910716,-0.491670,0.778551,0.128469,0.599928,-0.279901,0.192952
-0.519133,0.992140,-0.687159,0.238971,0.235931,0.095157,0.442730,-0.091983,-0.417535,0.380461
-0.244308,-0.251335,0.500840,0.000877,-0.264378,0.824711,-0.307748,0.142744,-1.370844,0.729475
0.209938,-0.743238,1.850482,0.506679,-0.428710,1.378787,0.603416,0.511240,1.644094,-1.798993
0.247453,0.070352,0.138255,0.632083,-0.194020,0.374161,1.420387,0.342234,0.714221,1.879280
1.488913,2.153282,0.999404,2.179318,1.943432,0.796893,1.555593,2.101144,1.291070,2.429707
-0.663806,0.880570,0.548165,1.185661,-0.076839,1.031631,0.735876,0.595267,1.166708,-0.689559
0.008689,-0.735609,-0.617715,-1.609871,0.081152,-2.249057,-1.370139,-0.892914,-1.226509,-0.487160
0.448957,1.538334,2.471985,0.504557,1.747699,1.260756,-0.032845,1.699049,2.253308,-0.720719
-0.721526,0.963242,-3.230069,0.089462,0.076832,-0.656902,-1.489548,-1.237067,-0.070871,-0.345969
-0.790431,0.494695,-0.515784,0.023087,-0.324501,2.102151,-0.805545,-0.141255,0.382000,-0.449929
0.348121,0.652471,-0.475332,0.002343,0.668649,-0.645521,-0.298898,0.744335,-0.414738,-0.569645
0.599219,-0.018381,1.148353,-0.013294,0.546169,-0.563233,1.274072,1.181953,0.296099,0.378352
0.359713,-1.294921,-0.957540,-1.348060,-0.455954,-0.818960,-1.152834,-1.923966,-0.614592,-0.787979
0.256103,-1.939160,0.144116,-0.882991,-1.327047,-0.149383,-0.253096,-1.249235,0.188743,-1.326450
0.156171,1.480629,0.467101,1.224038,0.974876,-0.382001,1.605401,0.457831,1.082560,1.693412
-1.577036,0.198131,0.982806,-0.498557,-0.713788,-0.234392,-0.677230,1.191622,-1.508225,-0.304422
1.094265,-1.244498,1.267538,-0.807271,-0.166413,0.119940,-1.038999,0.480696,-0.650660,0.081332
-1.403994,-1.271671,-0.982002,-2.180825,-0.573975,-1.224479,-0.712214,-1.502457,-1.596381,-0.810963
0.703318,0.421751,1.651132,-0.168825,1.418176,0.418138,1.485258,0.141847,0.805601,0.831078
-1.660951,-0.403087,-0.775152,0.476787,-1.331602,0.512793,0.805658,-1.852998,0.920080,-1.142495
-0.121665,-0.307902,1.362502,0.124981,-0.760277,-0.370492,1.336341,0.451319,0.054453,0.048784
-1.198943,0.853491,-0.653237,1.055787,-0.450155,0.604885,0.508534,0.103749,0.414002,0.488068
0.963127,0.233778,0.248512,0.387837,0.995259,-0.407937,0.068177,0.488020,-0.109389,1.135576
-2.009829,0.574188,0.991129,-0.908215,0.598975,-0.659977,-0.570658,-0.112026,-0.856734,-0.722246
-1.035737,-1.293567,0.098870,-1.780013,-0.764299,-1.355893,-2.078518,-0.574332,-1.341747,-1.368521
-0.358359,-1.295571,0.422990,-1.032281,-0.848149,-1.021135,0.092957,-0.442476,-0.695016,-0.895199
0.332827,0.208988,-0.884820,2.553038,-1.429534,1.378832,-0.141993,0.684475,0.029375,0.204116
0.317059,-0.045773,-1.209903,0.272057,0.323850,-1.074460,0.478365,-0.359236,0.333209,0.194647
-0.070593,0.296759,-0.796372,0.929868,-0.473967,1.528219,-0.831073,0.682293,-0.352547,0.818218
-0.619791,1.909074,0.997040,2.174696,0.516238,1.888099,1.103767,1.063534,1.353137,1.144419
-1.018591,-1.527854,0.423116,-1.024865,-0.549021,-0.888565,0.328569,-1.498831,-0.030824,-0.759462
-1.875230,0.673371,-0.911576,0.101718,-0.100158,-1.609205,1.303520,-0.749162,-0.780268,1.629088
1.333751,-0.016408,-0.953830,-0.547043,0.482153,-0.927556,-0.014072,-0.545799,-0.559599,0.653816
0.328092,0.509362,-1.127390,-0.595351,0.029262,-0.541682,-3.711045,0.498739,-1.086293,-1.775227
0.417071,-0.669978,-1.173569,0.106389,-0.191715,-0.372400,0.469181,-0.217896,-0.324560,0.227699
-0.393098,-0.407989,-0.371158,-1.160718,-0.376083,-0.380901,-0.450604,-1.313783,0.657215,-1.623704
0.983717,-0.659952,-0.630838,0.461020,-0.128384,-0.374213,0.177441,0.116191,-0.965400,1.393137
0.027312,-1.178772,0.361662,-1.464397,0.263357,-0.147356,-0.088173,-0.444545,-0.821176,0.226046
-0.885136,0.188904,-1.071034,0.136150,-0.857913,-0.606020,-0.511454,0.264051,-1.561814,-0.165536
0.642031,-0.013207,-0.391020,1.379320,-1.048843,1.094532,-2.121151,2.400802,-1.380377,0.159374
0.294480,0.806648,-1.424960,-0.078398,0.873194,-0.399708,-0.522263,-0.062476,0.314030,-0.125273
0.659268,0.768807,1.610087,-0.448595,1.375559,-0.853605,0.829250,1.084237,0.175589,-0.022032
0.444143,1.745370,-1.139108,1.903085,0.511616,-0.373995,1.135209,1.008222,0.848760,0.896325
-0.364351,0.449777,0.025694,0.860584,-0.555033,0.603887,-0.429491,0.548784,0.288336,-1.297263
-0.031724,-0.718452,0.498252,-0.218009,-0.988476,-0.102230,-1.210069,0.335186,0.417361,-1.693798
0.055634,1.566358,-0.490321,0.174374,1.109927,0.944389,-0.137718,-0.048521,-0.046308,0.033994
0.813189,-0.910923,-0.229254,0.916371,-0.984105,1.458777,0.145409,-0.577134,0.816008,0.481723
-0.704554,-0.168294,-0.791608,1.816218,-1.600920,0.208125,0.468449,0.022065,-0.526472,0.357160
-2.121257,-2.673348,-0.880522,-2.659749,-2.264725,-1.609966,-0.477643,-2.724364,-1.683878,-1.857559
-1.447045,0.692812,-0.538446,0.971700,-0.885755,1.422873,1.088178,-0.618987,0.099706,0.738530
0.686652,0.653955,-0.478089,-1.601808,2.308216,-1.342369,-1.122590,-0.750000,-0.010783,-0.133125
-1.555543,0.877264,-1.927895,-0.109714,-0.167605,-1.751827,-0.753372,-0.411124,-0.726817,-0.155150
-1.113846,0.219484,1.481812,0.669695,-0.980908,1.336991,-0.122433,1.637513,-0.019031,0.151610
1.627513,0.456001,0.444872,0.430731,1.213046,1.189959,-0.176740,1.546318,-0.439025,1.540590
-0.674560,-1.013574,-0.325348,-0.710900,-0.878021,-0.165324,0.880212,-1.356978,-0.084419,-0.504463
-0.186588,0.342485,-0.021552,1.446672,-0.749588,1.519544,-0.276210,0.170010,0.738785,-0.048983
0.748015,-1.189798,1.047661,0.357074,-0.747449,0.220628,0.995641,-0.233061,0.660446,0.340261
2.015214,-0.582999,-0.372408,1.563653,-0.375923,0.093931,-0.191427,1.302849,-0.796947,0.919275
0.237618,0.593203,0.910173,1.070062,-0.241055,0.962119,0.284112,1.921490,-1.040046,1.448511
0.041967,-0.929195,-1.182893,0.526201,-1.397140,0.633682,-0.357261,-0.208769,-0.835858,-0.889199
0.041754,-0.711473,-1.500979,-2.220955,0.611794,-3.172946,-1.398549,-0.230591,-2.932860,0.966500
-0.787050,1.294454,0.372563,1.053687,0.494726,1.556613,1.864099,0.013264,1.380691,0.260782
-0.878536,-0.712736,-1.144012,0.610340,-2.054651,-0.859657,0.244411,-0.598123,-0.967635,-0.681690
0.960817,0.340567,1.482703,1.116958,0.366846,0.259199,2.078755,0.919778,0.777632,1.226852
-0.722485,-0.999739,-0.574518,0.068591,-1.897107,-0.007765,-1.474860,-0.385478,-0.572118,-2.209209
0.148085,-0.085396,1.671903,0.425047,0.165500,1.280506,1.630010,-0.743568,1.800732,0.042447
1.347285,0.412736,0.504789,0.482868,1.612884,0.511154,1.060033,0.669356,0.352073,2.028223
0.307214,-0.543359,0.861441,-0.255723,0.142113,0.653261,-0.772899,-0.079810,0.237969,-0.025173
-0.617891,0.294750,0.813717,0.168832,-0.348822,0.413469,0.389836,0.166889,0.301091,-0.618739
-0.970137,0.282463,0.383809,0.589444,-0.145978,-0.672582,0.692275,0.002388,0.287911,-0.214508
-0.260173,-0.519630,-1.445721,-1.235174,-0.326174,0.267156,-1.344822,-1.857073,-0.687835,-1.315605
0.519615,-0.363191,0.853894,0.603952,-0.099217,0.754196,1.206085,-0.648171,2.362607,-0.787228
0.930049,-1.066146,-0.779465,-0.475701,-0.259262,-0.128496,-1.094375,-0.131218,-0.071729,-1.292563
-0.600791,0.824932,-0.383079,-0.448277,0.683435,0.093952,-0.270611,-0.555611,-0.139334,0.250511
-0.277633,-0.778850,-1.231044,-0.698732,-1.234339,-0.729570,-0.975231,-0.080004,-1.285014,-1.628317
0.479454,0.145640,0.047954,-0.309141,0.897347,-1.332723,1.096694,0.173587,-0.431599,1.052283
-0.843645,0.531803,-0.185826,-0.106284,-0.199963,-0.569850,0.584151,-0.602574,1.293667,-0.876468
-0.704474,-0.025881,-0.289242,-1.071783,-0.013740,-1.363363,-0.392937,0.545840,-1.684972,0.507137
0.331816,-0.195832,-1.137110,0.729907,-1.016066,-0.936173,-0.906614,1.144383,-1.112218,0.183750
