0.421243,-0.880560,0.463182,0.046739,-0.866798,1.455185,-0.741770,-0.599074,0.420967,-1.445235
-0.392664,0.244366,0.954069,0.350268,0.092655,-0.364558,1.529024,0.027870,1.059019,0.236784
-0.547744,-0.934945,0.934279,-1.664950,-0.439875,-0.112639,-0.802217,-0.403839,-0.974214,-1.098556
0.892830,0.082904,0.257280,0.574885,-0.121503,0.962982,-0.395642,0.597288,-0.007137,0.759291
0.367525,-1.220039,-1.711056,-0.006949,-0.313174,-1.355151,0.988776,-2.158165,0.395088,-0.288652
0.136813,-0.401599,0.146682,0.814345,-0.766176,0.402398,0.468688,-0.017479,1.032447,-0.415154
-1.622387,1.293361,-0.985977,-0.179230,0.059821,-0.439838,-1.997895,0.480203,-1.836962,-0.245850
0.338572,1.027199,0.256779,0.726156,0.846936,-1.134624,1.270949,0.615064,0.327469,0.272050
0.837513,-0.129863,1.612259,-0.928543,1.303852,-0.561170,0.100589,1.116877,-0.006593,0.584667
-0.432232,1.278530,-0.506510,-0.017344,1.271250,0.704691,-0.496158,-1.158382,0.560575,-0.094714
0.512382,1.153733,0.306864,1.877551,0.282787,-0.001393,-0.401119,1.631199,0.229029,0.468656
-0.017143,-0.006787,0.000416,0.476264,-0.208910,0.479446,0.517058,-0.220794,0.972663,-0.126458
0.563969,0.084787,-0.391392,-0.958039,0.913600,-0.642514,-1.625866,1.261380,-2.394965,0.612724
-0.011362,-0.527236,-0.014725,-0.890338,0.215674,-0.548342,-0.897149,-0.710727,-0.264890,-1.006684
1.211870,1.206108,-1.138318,0.372869,1.070360,0.654053,-1.213434,0.161678,0.799590,0.159241
0.080441,0.956064,0.675568,0.000814,1.201920,0.019901,0.742568,1.115879,-0.725131,1.229806
-0.137019,0.058326,0.913443,-0.187660,-0.050441,-0.839084,1.064786,0.795788,-0.667160,-0.166154
-1.677186,-0.282355,-0.649190,1.077192,-1.991496,0.186362,0.022103,-0.697451,-0.692792,-0.449846
-0.427861,1.812918,-0.508117,1.060400,0.898015,-0.106102,1.917375,0.494065,-0.038834,1.940827
-0.375926,-0.256659,1.090699,-1.496425,0.342357,-1.055077,-1.188491,0.371415,-1.930478,0.005326
-1.029694,0.888224,0.120316,1.147639,-0.631386,0.270753,0.040064,0.047845,2.009759,-1.493744
2.761251,0.003187,2.274674,1.014926,1.256514,0.896876,1.223612,1.448561,2.088630,0.448667
-0.148330,-0.826279,-2.248002,0.366550,-0.862952,0.260023,0.466671,-1.527919,-0.367240,0.000365
1.683405,-0.407244,-0.764230,0.458306,0.019162,-0.069067,-0.369030,0.790037,-0.390183,0.804173
0.959287,-3.513634,0.559734,-2.569613,-1.419123,-0.546578,-1.002687,-0.901997,-1.600741,-1.434476
1.406619,0.152067,2.571230,-0.552278,1.807568,-0.532418,1.782298,0.679380,1.430232,0.301479
-0.844376,0.498583,-0.418819,0.530750,-0.554639,-0.062328,0.359822,-0.043666,0.630756,-1.050195
0.554516,0.478444,0.189427,-0.499004,1.111340,-0.276451,-0.658316,0.379507,-1.302101,0.446720
2.091439,-1.048573,0.598702,0.129610,0.978290,0.488492,1.608295,-0.995149,1.218186,1.260134
-0.861898,-1.425971,0.509138,-1.553179,-0.791402,1.033028,-1.763024,-2.062264,0.937877,-2.273104
-0.387875,-0.314383,0.487444,-0.075174,-0.492784,0.640741,-0.206688,-0.060227,0.220417,-0.697624
-0.695885,0.465307,0.038378,1.381970,-0.519857,2.283347,0.342307,-1.080948,2.125872,-0.639909
-1.280252,1.016435,0.647530,0.467336,0.224511,0.109092,1.028454,0.144056,0.346414,0.005934
0.794835,0.161983,1.295114,1.235593,0.212858,2.094312,1.121893,0.411838,1.022592,1.036325
2.120191,-0.490055,1.955469,-0.283848,1.050715,1.300910,-0.726006,1.050699,0.865479,0.172353
2.175999,-0.278750,0.241156,0.939797,-0.003420,0.386046,0.420130,0.190085,1.428417,-0.137063
1.708504,0.007834,0.964178,1.333322,0.526086,1.265475,1.472027,0.288974,1.695356,1.165037
0.858903,0.002565,-0.644785,2.110299,-1.469950,0.925770,-0.631569,1.210980,0.169947,0.147938
0.614901,0.303038,-0.933274,-0.960604,0.598256,1.034281,-2.897536,-0.191858,-0.930560,-0.355760
0.175690,1.028020,1.798666,-0.289511,1.607265,0.065030,1.220605,0.899053,0.569162,1.277912
-0.904238,0.557409,-1.076602,1.026373,-0.708431,-0.259219,0.901977,0.756996,-1.491319,1.572439
0.743262,0.623231,-0.023404,-0.007182,0.623495,-0.749274,-0.322062,0.165696,0.600628,-0.540337
-1.324137,0.000500,-1.048392,0.624155,-2.054679,1.137189,-1.417786,0.262594,-1.630143,-0.097808
-2.005784,-1.701560,-0.583373,-1.205554,-2.127901,-1.366991,-0.344430,-0.934296,-1.959415,-0.951123
-0.794572,-0.425866,0.223360,-1.533230,0.484849,-0.522481,0.217926,-1.414091,-0.025815,-0.057568
-0.069867,0.035840,0.557365,1.280060,-0.615823,2.130356,0.233568,0.521683,-0.076716,1.201032
0.130553,0.442457,1.551150,-0.429659,0.727326,0.057646,0.429380,1.123003,-1.331032,1.097898
-1.443798,-0.318799,0.228734,0.228392,-0.988320,1.310595,-1.103356,0.092037,-0.068216,-1.151574
-0.401715,-0.747393,-0.199568,-0.773764,-0.313656,-0.890974,-0.408238,-0.860635,-0.699872,-0.497566
-0.285037,1.046100,-0.905314,1.394785,-0.254369,1.363888,-0.696599,0.754085,0.003306,1.339690
0.580987,0.124041,0.795624,0.227036,1.176407,-1.055564,1.205065,0.445339,1.456339,-0.174863
0.970461,0.214006,0.476292,-0.253844,1.028623,-0.841779,0.150097,-0.522975,1.162733,-0.312686
1.484768,0.036302,0.413508,-0.096745,1.263208,-1.323735,1.496023,0.615457,-0.122439,1.742249
2.193490,0.382804,0.632653,1.437520,1.044145,1.022077,1.501894,0.592067,0.846659,1.491284
1.080417,1.104258,0.241268,1.182674,1.252233,0.200314,0.673343,1.477336,0.776787,0.691626
-0.208303,0.984650,0.249985,0.109789,0.099016,0.658172,-1.115025,1.382651,-0.701129,-0.224325
0.694608,0.609003,0.386284,-0.952279,1.225288,1.002990,-0.708181,0.199989,-0.040254,0.788892
1.389650,0.689116,-0.178090,0.610977,1.088686,-0.141601,-0.804388,1.483132,0.279903,-0.136886
0.713250,0.542454,0.246600,-0.852990,1.329638,-1.325984,0.075629,-0.199822,0.357945,-0.142156
0.041964,-0.873087,-0.503613,-1.458749,0.114698,-0.893646,-0.985102,-1.055171,0.440687,-0.980630
1.578887,1.133075,0.420279,-0.483647,3.138869,0.905626,1.980499,-0.810000,1.694960,2.351973
0.591781,-1.097593,-0.110288,-0.673155,-0.695388,0.601685,-0.363224,-1.119671,0.466708,-0.824179
-0.517917,-1.013144,-1.716782,-1.267515,-0.555694,-2.976671,0.665295,-0.414866,-2.305176,1.508344
-0.329425,-0.528090,-0.229231,-1.021069,-0.028029,-0.098983,0.194542,-1.257533,0.629560,-0.274615
0.831191,0.190232,-0.629354,0.262434,-0.031556,-1.305987,-0.283938,1.383232,-1.249495,0.534416
-0.274734,-2.834108,-0.539634,-1.586845,-1.693002,-2.098066,-0.426010,-1.710329,-0.803764,-1.503712
0.314087,-1.546679,0.258965,0.012461,-1.844991,0.136847,-1.014622,1.154076,-0.882071,-1.316458
0.555482,-1.256147,0.138251,0.295194,-1.256340,-1.174569,-0.430462,0.128456,0.755521,-1.896871
-0.580887,0.166378,-0.004793,0.349322,-0.800988,-0.566306,0.228473,0.586038,0.048503,-0.328959
-0.380032,-1.051720,-0.804385,-0.686892,-0.387345,-1.581937,1.104054,-0.920057,-0.323332,0.556819
-0.830525,0.626907,1.334552,-0.591773,0.423970,-0.384791,-0.114923,0.633233,0.557205,-1.104752
-0.006060,2.069977,-0.048981,1.120404,1.356805,-0.162848,0.776316,1.510119,0.213591,0.936938
0.142451,0.002777,-0.331707,0.435991,0.096953,-0.051158,0.972842,-0.796600,0.460581,1.235267
-0.289851,-0.273391,0.252487,0.676721,-0.841259,0.937857,0.439843,-0.406627,0.921149,-0.382214
-0.215653,0.876370,-1.714008,0.515992,0.438885,0.619310,-1.275966,-0.176172,-1.291333,1.532918
0.197397,-0.436194,0.769078,1.293182,-0.705689,1.402865,-0.227774,1.043785,1.370195,-0.411185
-0.160486,0.261389,-0.918237,-0.198582,-0.405202,-0.813865,-0.747030,-0.841011,0.256416,-1.573925
0.066222,-0.039542,-0.285233,0.091526,0.392926,-0.227843,1.160170,-0.982386,0.125289,0.820661
-0.695715,1.792397,0.347056,0.215123,1.130665,-0.821069,-0.398286,1.727609,-0.316465,0.106882
2.568059,-0.777829,0.501607,-0.112401,1.651128,-0.389376,1.341112,-0.449492,0.868430,1.306635
0.852035,0.474716,-0.645590,1.520906,-0.583588,0.843410,-2.152185,1.463102,0.752769,-1.308032
0.444814,0.515497,0.451781,1.367315,-0.092914,1.110647,1.203603,0.408162,1.586596,0.055946
0.786103,1.175661,1.196822,-0.028037,2.275984,-1.413374,1.862769,-0.560424,2.478327,0.866712
2.147762,-0.836061,1.438509,1.605984,-0.239990,1.576126,0.917761,0.973835,0.979236,0.341443
-2.185631,0.233570,-1.383183,1.482145,-1.659275,-0.370521,1.068811,-0.795247,-0.238810,0.323980
-1.170482,1.883955,-0.965871,2.700055,-0.596943,1.599587,0.222825,0.194026,0.856258,0.025156
0.400657,0.461705,1.513682,1.273639,0.122059,1.376516,0.048482,1.590962,1.011313,-0.940724
-0.179351,-1.062562,0.044723,-1.019582,-0.326716,-1.042569,-0.035818,-0.182663,-1.063724,-0.895210
0.198151,0.511304,1.464994,0.943159,0.729900,1.461226,0.691939,0.225406,1.553544,-0.201627
-0.821602,-0.534674,0.012901,-0.375227,-0.922120,-0.528739,-0.105053,-0.780939,0.716697,-0.784172
-1.941754,0.286288,-0.914220,-0.373062,-0.823101,0.446479,-0.156028,-1.707444,0.437176,-0.973788
0.098523,0.573374,0.863304,-0.551176,1.292190,0.042415,0.554601,-0.192117,0.452155,1.637125
0.359270,0.740347,-0.628915,1.242488,0.140090,0.765688,-0.063882,1.328063,-0.657239,1.076987
0.212366,-0.184946,0.163536,-0.934527,0.528410,-1.299698,-1.149506,-0.570558,-0.448099,-1.267705
1.086497,-1.616816,1.299478,-1.535573,0.556245,-0.781200,1.021844,-0.804024,0.146004,-0.003677
-0.303185,0.988715,-0.590224,1.036858,-0.056093,0.186587,-0.497742,0.915409,-0.241925,-0.121518
-1.047757,-0.530371,-0.900840,-0.178570,-0.758713,-0.643153,0.858785,-1.805577,0.603257,-0.910117
0.556820,0.221497,1.062548,-0.531762,1.272145,0.828387,1.164377,0.130301,0.830114,0.857187
0.566705,0.643140,0.380040,0.585529,1.231954,0.226881,2.501099,-0.269616,0.531722,1.805084
-1.055387,-1.542004,-0.620995,-0.950861,-1.487375,-1.012186,-0.427617,-2.179036,0.271776,-2.601758
-1.674828,-1.031148,-0.191254,-1.263658,-1.486651,-0.223682,-1.702639,-0.338280,-1.566045,-1.691939
-0.316864,0.571797,-0.302019,1.238318,-1.177143,0.465879,-1.164417,1.040087,-0.108332,-0.764337
0.615742,0.088439,-3.209840,0.257199,-0.076250,0.248290,-1.352762,-1.377503,-0.029457,-0.931526
0.350094,0.964574,0.061764,0.681793,0.392195,0.636109,0.248911,0.012409,2.069334,-0.860214
-0.444241,2.078367,-0.048708,0.479713,1.550277,0.203958,0.301556,0.396600,0.396331,1.152531
-0.037525,-0.509602,1.037883,-1.418105,-0.140709,0.559266,-0.862241,-0.470621,0.019904,-1.016214
-0.165771,-0.878367,0.676061,0.619159,-0.683899,0.160045,2.086089,-0.653098,0.744893,0.340758
1.557199,1.240397,-0.407227,2.822985,0.443824,0.759342,0.312728,1.030077,2.972172,-0.330185
0.852947,-1.887102,-0.097546,-1.307606,-0.609054,-0.590232,-1.172779,-0.385335,0.182691,-2.028895
-0.055833,-0.363984,-0.180247,-1.800961,0.439990,0.064653,-1.005287,-0.830196,-0.781312,-0.009783
1.037990,0.521057,-0.756607,0.401463,1.010334,-0.878141,-0.004824,-0.181353,-0.834647,1.275445
-0.634631,0.024692,-0.782493,-0.073387,-0.812561,-0.540126,-1.038429,0.078680,0.451537,-1.440098
1.348165,-0.703674,-1.226397,0.516562,-0.873964,-0.545349,-1.191373,0.534858,-1.610719,0.083788
-0.022995,0.929201,-0.599419,1.285834,0.331631,0.186645,0.411109,-0.822417,1.629933,0.036686
1.183133,-0.437731,0.824394,-0.783932,0.808008,-2.189194,1.339276,-0.282028,0.931308,-0.872929
-0.743506,-0.434279,-0.107289,-0.453147,-0.098516,-1.210810,0.612788,-0.828691,0.532803,-0.720549
0.226218,0.197969,1.281222,0.824763,-0.271335,0.289703,1.554283,0.822081,0.013755,1.008554
1.711512,0.503606,0.899017,-0.717769,1.694825,0.376695,0.817781,0.890765,0.592325,0.747250
0.203534,-0.061787,-0.099464,-0.645798,0.384787,0.068448,-0.311881,-0.724299,0.085756,0.421433
0.504926,-0.045136,-1.508538,-0.079774,-0.266225,-0.797578,0.035894,-1.308945,0.431465,-1.245975
1.291502,0.245388,-0.230282,0.522148,0.465217,-0.130883,-0.785083,0.375506,0.967242,-0.256913
-0.599044,-0.864380,0.731565,-1.012224,-0.745782,-0.021755,-1.447089,0.720325,-1.852983,-0.186322
-1.208871,-0.699854,-1.554106,0.008508,-1.483152,-0.143615,-0.316928,-1.014553,-0.453489,-1.072209
-1.243585,-0.919480,-0.036613,-0.681497,-0.859242,-0.394247,-0.340586,-0.382098,-0.979656,-0.789790
-0.825456,-0.257250,-0.838087,0.591035,-1.279004,0.251113,-0.549289,0.519684,-1.359738,-0.176111
0.223233,-0.807830,0.546798,-0.655020,0.036009,-0.245256,0.820336,-0.701828,0.298342,0.010922
-0.037064,0.315569,-1.190547,0.268110,-0.026572,-1.415617,-0.630011,0.583805,-1.437932,0.532145
0.822305,0.235732,0.584992,0.481191,0.197210,0.238899,0.009368,1.273832,-0.767897,1.250555
-0.409772,1.525689,-1.439759,-0.210892,0.329386,0.560942,-1.762525,0.845341,-2.028949,0.008327
1.683105,-0.022887,-0.267541,-0.129007,0.948825,-0.584685,-0.957741,0.973010,-0.702666,1.017956
0.321815,-0.678864,-0.375188,-0.007700,-0.487536,-0.083552,-0.127139,-1.288530,1.085332,-1.025461
-0.875837,-0.302835,-0.990997,1.296980,-2.302494,0.875623,-0.542564,-0.396454,0.069957,-1.306763
0.403759,1.205044,0.649464,1.727240,0.544942,-0.334435,0.471511,1.171441,0.323416,0.707098
0.962624,1.076336,-0.192176,-0.812936,1.877450,-0.256008,-1.771976,0.907555,-0.902062,0.413611
-0.270745,-1.553850,-0.554890,-1.469979,-1.074884,-0.992458,-1.557886,-1.900019,-0.196641,-2.165229
0.944546,-1.214939,0.911598,-0.382632,0.782762,-0.694509,2.352125,-1.161996,1.518736,0.967790
-1.837171,-0.304107,-0.300841,-3.634412,0.689660,-2.347211,-1.221009,-1.401163,-1.353945,-0.777604
0.325544,-0.201169,0.065644,0.493026,-0.261760,-0.301924,0.062621,0.167335,0.229194,0.129739
1.946832,-0.841286,1.110669,-0.032011,0.404361,-0.553453,0.637158,0.367747,1.315619,-0.445468
-0.842334,-0.504678,-0.856322,-0.348734,-1.002856,-0.126598,-0.922277,-0.363151,-0.437269,-1.771309
0.213270,0.673585,-0.806117,-0.028378,0.727973,0.074710,0.577584,-0.725959,0.090219,0.279664
-0.897224,-0.176149,0.895579,-1.206790,-0.132832,0.800638,-0.756529,0.321267,-0.644356,-0.609757
1.241390,0.301565,-1.873483,-2.063552,1.929904,-0.571196,-0.984137,-0.464906,-1.964413,1.382077
0.035242,0.100523,0.720050,0.187731,0.239587,1.441723,0.530580,0.101089,0.084295,0.505190
1.172365,0.298685,0.042923,1.005577,0.574689,0.719487,-0.216286,0.729254,0.690756,0.764392
-1.745505,-0.986832,-0.514665,-0.270231,-2.104650,-0.047504,-1.887798,-1.263930,0.368249,-3.303033
0.308068,1.056233,3.680450,-0.739266,2.622973,-0.644381,2.485670,0.894350,2.098732,0.956297
0.620214,-0.650352,0.616197,-1.447890,0.883946,-1.249492,-0.298525,-0.652644,0.304659,-0.657806
-1.442512,0.129254,-0.447903,0.993005,-1.265527,0.015562,0.480919,-0.624589,0.097520,0.213978
-0.367054,-0.027815,-0.823342,-1.555325,0.693770,-2.474085,-1.987813,0.426891,-2.053418,-0.469882
1.166669,-0.194237,1.038125,-0.876699,0.811353,-0.486865,0.776511,1.485229,-1.413573,2.189263
-0.115674,-0.274063,-0.532404,0.978821,-0.819699,0.244673,1.165118,-0.993224,1.089740,0.250882
-0.773676,0.279919,-0.641910,0.618664,-0.354243,0.201993,0.761517,-0.875676,1.174989,-0.198744
-1.654038,-0.458802,-0.351101,-0.602905,-1.150697,0.673711,-0.572305,-0.321600,-0.537934,-0.253548
-0.292701,1.195317,0.001708,0.036761,1.087588,-0.201741,0.678479,0.416142,-0.250172,1.698312
-0.354111,-0.413346,0.329615,-0.928907,-0.072520,0.846386,-1.212878,0.364700,-0.808430,-0.682288
-1.200381,-1.907845,2.066012,-1.798802,-1.046857,-1.919606,1.902053,-0.770469,-0.103312,-1.129191
2.184642,-0.893658,0.504884,-0.604619,0.809021,-0.862607,-0.442792,-0.444697,2.236192,-1.239907
-2.323071,-0.227020,0.232289,-0.623137,-1.011699,1.053813,-0.757555,-0.883452,0.428468,-0.797678
-1.966096,-2.505649,-0.574933,-1.778997,-2.840750,-1.314768,-1.212111,-2.527567,-0.483136,-2.689173
-1.075647,-0.025174,-0.927706,0.265315,-0.479389,-0.855599,0.387195,-1.246464,-1.017710,0.548171
1.282646,-0.051952,0.276288,0.260660,0.150857,0.239731,-0.867411,0.491404,0.720229,-0.222218
-1.270191,1.533283,-0.192793,-0.104298,1.104020,-0.723847,-0.073249,-0.920890,0.538431,-0.042425
0.510018,-0.403615,0.787552,-1.760630,0.864372,-1.210660,-0.219812,-0.273174,0.211025,-0.996645
1.239951,-1.940668,0.734638,-0.820857,-1.227574,0.073686,-0.496971,0.154417,0.083437,-0.981591
1.334435,0.655665,-1.223694,1.331828,0.196460,0.880880,-0.675836,1.831589,-0.618567,1.446995
-2.497845,0.586979,0.926369,-0.267292,-1.169116,-0.544694,-0.392116,0.342931,0.225652,-1.828927
-1.288609,0.202551,-1.067614,-1.230376,-0.142509,-0.872846,-1.372472,-0.072392,-1.619424,-0.268539
-0.713542,-0.547471,-0.550714,0.162827,-1.364810,-0.760203,-0.316504,0.207647,-0.556456,-0.058034
1.110544,-0.039685,1.116888,0.441297,0.515889,-0.215173,0.846701,1.461879,-0.004235,1.369923
0.615317,0.589871,-0.133250,0.343434,0.914665,0.329114,-0.014297,0.641333,0.060084,0.924921
-0.762352,-0.789090,-0.868092,-1.523734,-0.546512,-0.319094,-1.780107,-1.313256,-0.698621,-1.260544
0.597582,-0.277569,1.806586,0.770147,-0.138523,0.170060,1.089128,0.198563,2.072155,-0.148529
0.222044,-1.131999,0.546926,-1.909711,-0.242236,-0.455108,-1.383824,0.904435,-1.554386,-1.475652
-1.003902,-0.477760,1.031289,-0.321014,-0.694042,1.580150,-0.121581,0.138411,-0.370223,-0.190747
-0.218294,-1.834657,-1.231466,-1.229691,-1.391829,-0.660485,-1.335597,-1.387764,-1.858147,-0.976960
-0.453975,-0.050422,0.098750,0.751710,-0.562265,0.444626,0.585701,-0.900024,0.987854,0.079416
0.136511,-1.259185,1.544917,0.037243,-0.488773,0.611047,1.546739,-1.511701,1.836815,-0.493986
0.246913,1.070999,-1.692173,0.504081,0.788520,0.816093,-0.079804,-0.550364,-0.074243,1.360491
-2.507033,-0.175374,-1.177918,-0.318426,-1.832706,-1.599474,-0.901846,-0.582472,-0.821468,-2.088354
-0.147756,-1.689910,1.682054,-1.295634,-0.695320,0.078994,-0.519846,-0.546066,0.670411,-2.076876
-0.968503,-0.385938,-0.668771,-0.279365,-0.661946,-0.011094,-0.163561,-0.565422,0.040368,-1.100217
-1.473061,-0.644040,-1.618909,1.315469,-2.648577,-0.366630,0.095941,-0.131923,-0.535288,-0.903327
-1.031748,2.007199,-0.339268,1.538423,0.294985,1.576746,-0.437114,1.069740,-0.664828,0.858698
1.199026,-1.077240,0.607484,-1.118812,0.782792,-0.924006,0.069404,0.101410,-1.083286,0.545319
0.795990,2.063019,-0.348889,-0.351476,2.399025,-0.373817,0.394701,0.296106,0.199343,1.440395
1.113799,-1.112115,-0.188151,-1.380404,0.066249,-1.343954,-1.038269,0.648966,-1.503364,0.051862
-0.603279,-0.461209,0.084030,-0.589471,-0.843679,0.701010,-1.759337,0.344908,-1.230919,-0.666694
0.744984,0.638914,-0.466633,0.792668,0.243323,0.466034,-0.148156,-0.166510,0.744454,0.308259
0.046296,0.267633,-1.401394,0.792289,-0.827857,1.030672,-0.740850,-0.338697,-0.115551,-0.484539
-0.215104,-0.776892,0.119231,-1.582735,0.787693,-1.986254,0.283471,-0.987092,-0.428387,0.323758
-1.302043,-1.918083,-0.875448,-1.305825,-1.992973,-0.062814,-0.667309,-0.605145,-3.193301,0.528632
-0.719728,0.757985,-1.749176,1.058122,-0.282564,-0.260039,0.060966,-0.518154,0.432589,0.119489
0.564927,-0.778778,0.183275,0.479969,-0.818331,-1.258552,-0.024548,0.762329,-0.009252,-1.109463
0.938278,-0.339754,-1.487773,1.050995,-1.184817,0.220487,-2.244768,1.077777,-0.781602,-0.429198
-0.778881,-1.294416,0.358825,-0.602979,-1.209175,-0.025126,-0.402406,-0.599794,-0.615935,-0.299701
0.678016,-0.138511,0.367125,1.047521,0.048139,0.023445,0.867924,-0.214517,0.692998,0.781118
1.519762,-1.074826,0.810294,-1.906164,0.628595,-1.355654,-0.261839,0.491056,-0.564360,-0.682205
-2.414796,0.498627,-1.589207,0.139748,-1.469922,1.698693,-0.471942,-1.828304,0.871832,-1.811402
-1.067433,0.635290,-0.734442,2.774475,-1.791247,1.981918,1.032195,-0.124109,0.847712,0.655495
0.785866,1.053613,-1.056554,1.421512,-0.530105,1.372219,-1.540729,0.601075,0.312819,-0.832807
