37.390676,-2.251991,-64.064398,36.725652,86.817583,27.382392,-61.631608,-21.540366,92.898956,-31.071660,519.192573,-918.783456,
-55.948051,96.560715,-73.210172,-70.103238,43.348118,-42.886225,96.362616,61.773949,29.102538,37.357603,889.932032,573.277499,
65.848424,44.141875,35.446145,-25.061212,-34.084919,-88.000824,-98.012229,2.466108,42.735684,65.640593,-1154.676105,-784.954767,
15.722283,24.144392,29.271480,87.557926,-4.374029,-25.055291,-59.056871,-30.504465,-39.506446,-25.984568,-776.729005,-1012.190291,
8.851345,10.344987,-39.130162,-50.189164,86.430528,-45.195841,76.600786,75.560559,-83.392457,99.591633,2179.631239,256.636824,
74.874314,91.374768,89.439532,12.629920,-36.474744,57.524189,-63.808511,-37.193517,53.666887,-42.724870,-547.320917,402.495905,
38.883612,25.377170,52.617653,7.854774,-61.206884,-97.737853,51.036973,-28.068600,-73.734452,23.740188,-867.397409,98.865277,
-88.373994,-52.463927,81.667283,-2.787668,95.198197,-41.845118,-43.408623,-98.548661,-60.418873,-15.919562,-1528.507096,1451.802983,
-45.978667,-47.463344,1.606322,-36.703773,-50.580318,-67.439207,-31.355870,82.911727,-12.833093,-43.724902,-401.992720,-1284.510610,
80.432825,89.374869,35.279739,22.154891,-16.446100,28.484913,-88.760659,71.204688,-77.476077,28.389001,1386.970197,-1293.912628,
-63.729562,-97.098206,-40.290828,25.886020,-66.564104,2.844173,-49.923905,60.398851,82.454920,8.533742,-1161.201312,-1228.122975,
9.654628,64.626850,22.811750,-1.894685,78.706338,91.442786,78.997059,-35.556704,-39.866605,-50.429032,1605.509227,1625.467523,
-25.192377,80.942309,-46.989154,78.266756,-70.664028,78.459146,-23.642061,63.786363,-15.611453,-5.511569,457.450706,-1269.672533,
-90.296146,-89.001009,-76.080353,-34.373187,-7.760383,45.717897,-47.685661,61.090094,4.820923,-80.008639,561.995789,-1092.486894,
-62.259732,87.391666,73.668551,41.489053,-78.847506,15.835141,77.451258,64.019969,3.518661,0.272075,-846.891406,706.813997,
-44.090458,22.389418,5.684083,-22.322239,57.391572,-87.739850,58.905229,-6.550953,84.026567,-81.634172,-860.618474,315.980783,
-9.655180,55.810467,-99.250268,-92.739046,-56.570443,8.038990,42.995498,6.897164,24.844594,-6.483887,611.295615,109.025444,
48.114298,56.336550,-51.195840,-64.339294,91.103642,90.994743,17.801159,67.450722,20.087966,-98.026927,3197.696910,-224.175495,
-49.677755,-19.806394,-73.746751,-64.448812,45.426323,-33.539743,25.950258,76.050012,92.638693,36.575269,442.695627,-137.638616,
47.741984,82.346205,53.792778,-14.797447,16.563900,88.263470,-20.515521,61.597145,-72.556054,23.392221,1956.104972,360.277503,
-12.479498,-40.269516,-25.585718,84.123073,60.377882,-76.861690,60.807886,-57.130736,-39.658859,-10.675921,-480.169097,-330.485735,
-88.800340,-57.271975,27.988291,24.926376,-95.985590,46.121970,38.971188,55.129738,-39.433243,98.165583,-788.997488,728.430926,
76.820611,-6.294723,19.563559,-37.564652,-66.042039,9.868425,-3.208596,-18.002348,-55.898412,79.702116,362.426643,387.258359,
23.650818,-77.020825,76.321839,71.813765,-80.991117,-24.897715,48.780122,-96.829703,68.863066,-96.781830,-2417.225890,392.724509,
-11.077887,-82.331263,-1.298208,-62.150094,27.458889,-90.172649,-5.842187,-92.837346,40.501969,-70.640198,-1370.870784,390.047530,
-17.764292,-11.040347,94.857347,-46.834620,30.121674,-55.394246,-29.138689,77.127986,94.695243,-7.586064,-789.323523,257.642308,
-55.239175,99.031102,0.708860,16.464027,42.535826,61.256420,-30.389013,-56.893123,-10.919225,5.373123,-287.867948,1035.043030,
-95.816418,14.013823,-91.743603,15.510080,86.893924,-81.116040,2.829378,31.447165,81.381320,-24.429533,-533.402132,-944.381193,
11.007565,-47.880553,37.663237,45.207783,96.113098,-38.564781,43.712104,22.678647,42.557605,-81.667816,323.581979,-290.558383,
-69.598955,69.230500,89.924807,-23.107908,78.120419,7.014711,4.580846,70.807686,-21.567172,44.942066,301.355875,1283.724760,
55.836645,69.338283,2.562132,-68.674000,-88.065093,71.493267,-26.465787,5.560699,52.155102,34.203190,239.259184,565.310877,
45.139294,-35.520436,42.217743,-71.573462,59.811200,93.309006,-60.181954,-24.064677,47.758777,18.923790,859.977621,1318.096021,
-71.470021,-84.702579,45.762728,87.496150,-89.620360,-57.013868,37.388675,-83.115836,36.053902,-13.969947,-3334.157408,395.157482,
-4.034388,-50.582483,-54.955331,32.453496,50.857635,5.505243,-13.896413,-35.046720,55.132076,-59.278506,-33.429564,-613.528745,
75.832325,-28.866466,-82.900776,-19.167537,-80.166102,79.317541,14.488605,-58.528078,36.347804,-5.347179,572.756660,-79.103563,
11.614657,-8.125125,-99.332330,77.427291,43.907028,30.245127,-14.772104,21.181300,-86.860154,-35.393697,1783.608473,-1853.311086,
55.003161,-27.151164,61.662248,41.890148,32.609825,-31.070937,-23.881959,2.293712,-79.540734,13.196189,401.433848,-445.308934,
51.799895,84.133171,43.091838,-26.204037,-49.677716,74.144303,80.123684,-7.025743,71.314736,-23.653292,309.236119,1440.009172,
79.383244,57.857391,44.739834,-42.004798,48.661821,-25.148391,-34.749960,-44.238059,-25.684230,-37.005830,552.885816,248.090107,
-84.310770,75.349404,72.413398,-8.592965,-30.004952,4.352065,-2.994740,-68.791029,-47.890810,-64.118738,-1562.619159,1327.513603,
-57.243462,8.867502,6.971830,59.262396,27.696674,50.968767,-74.450936,34.312316,37.188123,-13.196433,-356.599456,-564.837831,
-54.115792,66.931528,31.687551,8.474268,60.619048,54.045615,0.112566,42.716129,-4.550075,-95.174827,782.061666,222.313001,
-84.362249,-85.806495,-28.239375,18.830913,63.369650,-70.191880,92.015033,-64.451541,-41.850016,-4.198166,-761.883810,826.115173,
-30.951227,-37.284341,55.995115,48.578973,-49.750846,26.678256,-46.804195,84.309938,0.061670,-12.961234,-391.221490,-866.069729,
19.610464,-31.594775,-15.183292,-27.734247,17.051684,-63.709170,81.446833,28.880564,-91.701464,-64.049220,1279.764138,-511.770367,
89.417903,-67.910002,29.641832,43.241232,-74.804111,43.793919,12.833015,38.729450,21.158666,-45.651390,535.683599,-936.176522,
81.239849,49.313212,-84.271516,71.185716,-74.976453,33.986761,26.975147,65.735097,38.032959,5.551666,1113.899610,-1886.985482,
-76.151492,76.161183,-48.143231,-86.352748,-15.855239,47.397622,-47.488871,-45.113122,-4.741232,-7.358246,-287.952398,918.188264,
18.948400,97.284894,-52.051804,-13.604489,87.425417,-73.429934,35.937158,63.682390,67.236189,61.365204,837.543105,-404.502676,
38.898181,-58.302152,39.603872,-92.682609,-48.646802,53.209809,-18.528993,-85.858620,-40.765705,-27.026251,-6.195404,1380.941123,
19.886590,45.482484,27.406574,94.188185,93.809383,56.274867,-50.847022,47.660294,50.643817,-45.831407,822.446396,-843.296806,
29.512766,49.085651,49.716653,25.063873,-10.932386,-79.750320,70.477963,-16.544730,-67.223083,98.489569,-474.601249,708.028188,
68.388393,96.683342,94.687573,-99.289013,-1.791264,-97.722969,16.818034,-44.953292,80.616820,-57.321419,-1086.397119,1117.468658,
-2.705756,-27.244292,6.595571,52.817658,17.186367,63.481267,86.013155,4.044713,-27.561355,-8.509298,862.543738,627.388593,
-17.564051,-70.228710,-88.109792,70.169638,-75.702327,-78.618541,-89.139780,-66.744180,-85.196721,-10.941989,-1434.428234,-2329.758889,
-51.638331,-31.575281,-85.482854,-0.327028,-26.391117,-18.335411,-28.301444,-60.553828,-65.362495,-94.503671,-328.736705,-1016.701712,
27.571592,-11.916898,-11.706234,-37.821112,-88.124932,87.355641,-74.198468,-92.701209,-14.447179,-93.401212,-339.600479,61.269034,
-30.362144,97.379214,-51.828696,95.448419,-47.304097,-58.449631,-81.936574,80.204436,-40.824237,33.792356,-464.079853,-2628.854094,
-15.979704,-17.774325,68.735699,-34.397706,70.838799,58.743116,71.331262,-73.360836,-92.596382,77.229966,616.764857,2906.073342,
-0.828718,-4.537399,18.379145,12.097810,67.661598,10.642085,69.089645,-41.557874,-94.679990,-3.467145,929.168269,1034.570889,
-93.511328,-36.987681,84.315802,90.252767,-56.748190,-72.769768,18.699544,-5.394832,92.440744,-55.666476,-3298.038204,-44.010019,
-0.529444,-53.188780,-48.013111,47.248178,29.561104,-98.782089,-22.969445,-83.868755,0.059996,40.598582,-1372.536774,-640.437209,
34.997486,-47.978407,3.605827,46.872936,50.619434,-87.695457,-88.423630,-54.885924,-97.571070,-66.536526,-213.524068,-1680.213830,
-91.851748,-87.353947,33.036028,2.780149,56.513076,96.722763,69.759550,-94.384504,35.237961,-83.583019,-615.422063,2373.490603,
-52.663574,-3.573281,51.158695,56.835788,-3.710017,78.556222,-40.765434,22.525873,62.821718,-46.946551,-720.149201,134.926497,
86.129335,-58.642653,94.984334,71.826523,29.567827,-62.725414,-78.735358,-91.229216,-13.702367,-4.062354,-1367.668926,-374.867743,
58.906789,-83.791040,-1.392765,-57.338215,-62.676310,-63.955912,98.010655,-99.656169,-98.976624,-36.665280,-80.702865,711.835149,
84.426306,-70.649849,-95.325876,-98.874224,34.847980,-21.984441,3.962839,-85.688145,68.095533,80.281366,489.061721,634.802791,
6.751437,-66.348994,-65.014797,-47.184186,-43.657360,-36.788830,95.805754,-61.717310,-97.725485,51.956883,332.698569,676.992641,
40.759084,84.895788,42.633842,8.373425,-15.010035,-82.822745,-21.837724,92.676967,71.589527,74.704536,-505.147498,-803.438945,
42.153730,-18.241894,-73.130282,33.406195,-55.472526,91.778859,82.424440,-76.774576,-71.959610,76.470232,913.561043,845.477679,
-33.738173,13.001128,21.341915,-39.320219,72.854436,23.068817,-84.277679,-52.427999,32.885774,59.130258,-616.405514,1167.229817,
39.852805,78.491055,-99.000485,-29.030214,52.038078,-58.774186,-52.944031,21.879447,7.291503,36.075555,994.554173,-1399.618205,
3.406698,-27.411812,54.079999,-46.804017,40.036750,-49.745257,54.719040,3.485625,36.180362,-23.315015,-188.408391,922.624525,
-60.575873,15.570548,-45.949101,54.806711,35.687106,74.006106,-5.922087,-68.138862,26.172300,52.492023,-544.964488,904.326158,
-39.362270,39.720547,-89.730665,-46.273821,-95.439227,-92.048644,30.307576,-55.223851,60.991946,-56.004061,-1767.350852,-519.876884,
41.284463,27.104546,-47.440109,-41.594429,-93.032615,-34.723429,-82.214554,77.725957,40.499678,-45.919223,116.930594,-2214.327798,
56.804525,-23.330903,71.259245,-85.776675,-83.686092,-18.893205,54.400350,26.251413,-72.171230,-32.254990,589.597330,540.529096,
67.966343,-80.334928,-58.144904,68.559625,-42.735276,51.994576,-78.713089,71.691203,28.115767,39.923926,888.955121,-2227.470811,
65.355451,37.489458,19.087219,84.031956,-55.281394,92.206704,-57.915478,-31.078793,-28.340671,18.128839,130.547166,-453.377859,
8.416351,-96.232785,31.515198,-77.313409,-57.168594,46.808431,51.665056,-84.928726,-74.976306,-68.571486,114.420605,1502.784646,
36.971085,63.409703,36.373483,-74.786480,41.551915,-89.972967,-10.321706,58.366895,-33.019323,-30.332814,844.149315,-456.992033,
9.036109,81.797690,-29.929738,85.597801,2.326144,-70.892875,61.784477,-41.304501,0.507211,10.458301,-779.947795,-416.914596,
-90.786212,-45.426432,71.261023,-91.506480,90.510620,-6.988386,89.085805,71.666589,-7.608019,84.784607,564.213432,2422.258321,
90.644778,3.605520,-40.592993,-84.131789,-16.359181,68.648746,5.359350,53.831366,-46.531394,-91.843156,2844.832885,-749.970467,
43.604873,83.039581,-99.538115,-14.851636,-49.310243,-87.818525,-84.923648,-26.126126,79.840242,20.303025,-1042.048400,-1771.957783,
-50.425724,10.826554,-4.392814,75.782637,57.560078,58.016805,19.859357,53.692351,97.087482,-20.295973,97.581884,-65.672248,
2.734763,-48.984581,-14.921500,80.948310,-82.422058,-99.224234,92.904518,21.426426,25.735818,55.101097,-1420.972309,-800.353154,
-22.970191,-78.819911,11.328130,-1.633607,59.387266,-4.816237,83.913741,-35.891786,38.075465,48.141261,-273.882677,1529.513935,
63.031162,95.187320,0.768118,64.941520,-60.059567,11.288144,-46.719903,96.513474,-2.425145,61.558300,600.656668,-1651.919641,
-5.218473,61.073916,93.834338,88.461224,9.779157,35.298939,3.574900,-34.061631,-10.627451,72.224976,-984.718900,1184.777478,
-77.140339,-96.031095,85.231672,-27.054084,74.987882,52.216644,-73.577656,31.210242,-35.369381,-57.274182,204.719140,585.806008,
-12.166044,51.961028,95.017228,44.229801,49.213413,-21.210500,-81.578087,29.487042,36.730609,-68.074612,-777.083484,-522.569154,
-99.829915,-35.034843,55.613454,24.667532,73.432537,-40.785314,68.044842,79.955073,-41.084196,-17.281974,127.377517,400.320172,
-53.347677,-45.681219,-78.794375,10.908344,49.323138,-64.998568,-93.183702,-73.434992,-4.035316,92.576975,-1302.312597,-479.217636,
-42.600692,-88.997159,-39.733762,54.781729,0.791041,-50.968218,56.197233,66.979524,99.229373,-95.563971,-492.846534,-1425.679821,
-40.404837,76.461296,88.386494,-4.171474,-66.680822,-8.134709,18.048465,75.286406,-97.406957,-39.887913,9.197843,13.547786,
-28.578170,47.708686,66.201728,93.058635,-39.110736,-8.875433,-6.691842,3.997722,63.312600,25.214826,-1877.140112,80.791121,
54.894066,-36.743829,52.239119,-26.489665,-6.422787,-4.823486,-72.895363,-20.295417,12.662999,40.504446,-394.342241,145.083533,
98.356957,-1.944629,-94.713256,-43.185960,-62.625387,10.836528,49.454023,41.914503,-10.429990,28.081635,1846.603028,-964.897825,
49.178196,99.391307,90.470014,-9.302377,-90.001439,36.013394,-25.751924,60.923046,-42.159057,-4.836887,308.201794,-82.270548,
-74.965112,-19.853473,-83.983382,-43.594012,-89.106082,60.195859,-77.383545,54.822753,62.299552,-17.797138,-356.478595,-981.491810,
91.144296,11.392303,0.354614,92.198747,-84.169883,0.815048,9.879870,-73.695208,-39.241820,-63.040958,-439.333943,-1036.418313,
51.096400,25.141681,69.885510,-60.870624,42.408612,-74.807397,-72.338609,-11.210885,9.747778,-7.458465,-354.890370,26.315442,
35.787305,-2.714980,47.639773,79.048679,-58.562543,27.393898,28.099256,-9.275819,39.698177,35.163711,-856.448789,207.491224,
-25.183456,26.428320,27.239910,35.526051,41.957310,-59.366322,-2.286264,92.642801,91.710556,45.377485,-538.812799,-545.791653,
11.622542,29.171148,49.750878,92.029107,80.703697,58.023409,-40.330964,34.734888,93.934188,80.985312,-84.484775,274.930423,
68.734631,58.338431,74.866616,-42.899745,40.401348,-82.700236,-46.680381,-93.080062,-78.629871,80.254787,-588.159785,1020.117160,
28.485696,-86.807905,-84.343642,4.938285,50.705667,58.807053,-7.205707,-60.195730,11.246101,-45.991246,1035.138514,-282.432341,
-54.801072,-27.676151,-42.869363,26.026730,94.290110,71.995426,47.445384,6.554618,-2.221761,62.880857,1059.620045,991.933089,
64.699946,-94.896706,51.025091,-86.912496,-28.737648,3.842148,71.802074,-4.896312,17.368122,-91.242840,651.018472,795.358994,
52.893369,-90.780437,-52.099388,-69.979365,-99.259027,74.964166,16.744414,-64.665276,36.102401,80.512868,-34.564584,1044.017687,
-49.384780,-66.683787,97.414375,31.665470,-3.227813,-63.191360,7.688290,-11.524059,27.429613,-3.410284,-2003.510275,583.852614,
-1.406521,18.961508,51.321269,-63.672095,58.521437,-20.512019,-31.244812,-8.086950,26.351849,-16.710630,-90.660093,792.067419,
-41.752336,0.840891,-21.867517,-39.424147,-21.826733,-71.447080,97.695629,33.208699,-97.648091,-49.978980,561.994548,-144.637197,
-97.717599,-54.553967,-44.972984,-45.392710,-27.045903,38.164284,98.017645,84.475495,-6.901657,-56.478297,881.327277,267.895213,
-51.406953,-21.578210,-66.142788,0.200659,26.598222,96.723588,26.616395,53.247323,59.849891,60.951641,957.398787,477.669335,
22.578130,60.003255,41.221052,29.865018,-59.920164,13.770142,79.534585,-7.416359,14.056063,27.229280,-454.490375,866.423929,
-8.475845,-79.980234,43.127015,93.548115,-95.588753,-50.795637,-19.806763,-6.145506,34.539016,-78.025156,-2117.367190,-1382.430983,
15.674062,32.204501,-56.243404,-72.106917,56.798622,-78.617727,-59.812372,74.741182,30.050483,-8.405977,931.548254,-1423.752355,
-1.394367,-22.257919,-48.458112,-40.794813,-16.617112,-94.597133,19.037168,-26.903965,-0.944064,-78.109835,-449.172785,-799.193575,
-6.447244,-74.561647,67.668863,4.243507,27.498613,-72.103047,-46.426939,80.824627,87.345599,32.085174,-942.565330,-593.237461,
46.970115,44.204145,85.456888,75.585187,99.187313,42.349548,-86.586311,-97.563189,49.419103,2.387957,-802.981936,812.299021,
-53.639984,87.900709,66.695426,-68.307654,87.597266,-27.407529,14.591158,94.872709,38.152560,30.241192,467.777911,1069.330908,
41.018973,-57.120333,-65.744733,-32.760513,58.660173,-11.284359,79.843335,-61.607628,-36.208332,99.423021,1042.156969,1063.862312,
